,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,project,date
sinatra-tags_2016-01,0.10001368842487501,0.10003170097136498,0.10001586177099724,0.10001868793782465,24.437370407348343,0.10001363157293182,0.10001353851922466,1855.4341949346224,2452.428306344081,0.10002119980904081,sinatra,2016-01
sinatra-tags_2013-06,0.10001351219975828,0.10003217611896953,0.10001603077769651,0.1000184593725245,26.76405453140947,0.10001360708916048,0.10001200487437785,1750.5290576391283,2402.0067608192094,0.10002121503181863,sinatra,2013-06
sinatra-tags_2014-01,0.10001346323857686,0.10003201179507822,0.10001595510289372,0.1000184156957024,26.07670805604894,0.10001360101658253,0.10001192836335397,1759.868226544284,2429.354938827152,0.1000211924610292,sinatra,2014-01
sinatra-tags_2010-06,0.10001187247299886,19.971746811174125,0.10001809602594111,0.10002315758442393,0.10002159575514846,0.10001284339643804,0.10001028309434314,991.0824320019846,1207.2457011609724,0.10002217398717457,sinatra,2010-06
sinatra-tags_2009-06,0.1000091639332732,57.326525711192915,0.10001589021449918,0.10002963636780979,0.10001772606421168,0.10001115070593772,0.10000787557059959,938.263120817041,1119.7102411799974,0.1000208458208526,sinatra,2009-06
sinatra-tags_2009-01,0.10000962650928501,7.725639664009871,0.1000133613163559,0.1000213425220711,0.10001310964228419,0.1000049422294756,0.10000938777964,722.1043678956831,955.4699163241219,0.10000434335870566,sinatra,2009-01
sinatra-tags_2011-06,0.1000105149882042,4.330368858961927,0.10001550157374986,0.1000160883498644,0.10001586428362272,0.10001086786404621,0.10001093385830355,1346.662014512519,1597.3075191886398,0.10001766593436225,sinatra,2011-06
sinatra-tags_2012-06,0.10001331198656127,0.10003289671731062,0.10001666463078286,0.10001716083504322,22.99440880487436,0.10001503179929012,0.10001240890681394,1632.509128172398,2074.796331912609,0.10002363145071098,sinatra,2012-06
sinatra-tags_2008-01,0.10000827016988716,12.441594714468055,0.1000201434470311,0.10001414107391264,0.10001762703015044,0.10000908619278892,0.100009233553271,581.677940398291,877.180375367822,0.10001101597371556,sinatra,2008-01
sinatra-tags_2008-06,0.10001309906469667,66.26749509775219,0.10001805460939517,0.10002796312507764,0.10002077958780346,0.10001471766852589,0.10001564661362652,824.5278601497562,1263.5045199757335,0.10001451048416353,sinatra,2008-06
sinatra-tags_2015-01,0.1000138136222328,0.1000317601545247,0.10001588464371976,0.10001866047730508,25.32914891314723,0.10001355095934486,0.10001367649624923,1793.843083416034,2463.12763924683,0.1000210727397489,sinatra,2015-01
sinatra-tags_2015-06,0.10001369914234509,0.1000316938339837,0.10001587384536763,0.10001867282674834,24.506083511217287,0.10001363836442054,0.10001355127860058,1847.1190933795401,2450.674694766933,0.10002120807988556,sinatra,2015-06
sinatra-tags_2010-01,0.10001026763280688,16.25077829147783,0.1000167313981322,0.10002127613973746,0.10002115835942928,0.10001163230334828,0.100008737346146,909.4262561424356,1127.6228538711662,0.10002188922567092,sinatra,2010-01
sinatra-tags_2011-01,0.10000991980766878,10.066565193766465,0.10001547451033486,0.10001609184640176,0.1000159936310543,0.100010682213383,0.10000811577446395,1136.8693015148344,1433.3640389239233,0.10001808697779295,sinatra,2011-01
sinatra-tags_2013-01,0.10001312472288769,7.616327498322863,0.10001657096247403,0.10001833288855229,23.099010325105393,0.10001477438741944,0.10001216386602797,1662.9870269072615,2113.697537046018,0.10002325247647807,sinatra,2013-01
CodeIgniter-tags_2014-06,0.1000293156171416,0.10002525142659323,0.10002608436634594,0.10002421437585637,36954.0997751048,0.10002306867010427,0.1000279305944886,0.10002191159971505,0.10002416324469553,0.10002292674134637,CodeIgniter,2014-06
CodeIgniter-tags_2012-01,0.10003037492584585,0.10002014881832576,0.10002294758309169,0.10002357715088814,24818.09980703782,0.10001847738199104,0.10002394286064825,0.10001453908188035,0.10002110883117053,0.100017829285378,CodeIgniter,2012-01
CodeIgniter-tags_2016-01,0.10002587914413441,0.10002606834841964,0.10003521036863394,0.10002146324552719,43529.09977584898,0.10002237861148569,0.1000270098488191,0.10001681842086713,0.10002508968346255,0.1000241967692027,CodeIgniter,2016-01
CodeIgniter-tags_2013-06,0.10002593414466836,0.10002432154949645,0.10002618006076114,0.10002108680791004,34248.09979086394,0.10002261266847787,0.10002469725066113,0.10001795967000443,0.10002322192220471,0.10002309781542135,CodeIgniter,2013-06
CodeIgniter-tags_2014-01,0.10002684869396984,0.10002427263990052,0.10002619772502022,0.10002101250966937,34554.09978741682,0.10002263785909303,0.10002487938886036,0.10002023812809888,0.10002334247284407,0.1000231292489974,CodeIgniter,2014-01
CodeIgniter-tags_2010-06,0.10002267837587617,0.10002096311214825,0.1000207271633703,0.10001988242480134,18173.09982175911,0.10001737884606576,0.1000273947951492,0.10001113340353897,0.10002297261750685,0.10001509685616158,CodeIgniter,2010-06
CodeIgniter-tags_2009-06,0.10002543749110576,0.10002298096239176,0.1000195810043133,0.10001923600647372,18613.09980388921,0.10001780325114401,0.1000424276881568,0.10000951021943515,0.10002414832441715,0.10001497206058495,CodeIgniter,2009-06
CodeIgniter-tags_2009-01,0.10002577165425412,0.10002252063148619,0.10001959292374095,0.10001837032313003,17958.09982195212,0.10001793232292394,0.10002572940051996,0.1000084366896261,0.10002454473741032,0.10001513585695242,CodeIgniter,2009-01
CodeIgniter-tags_2011-06,0.10002289132568074,0.10002184906935237,0.10002162526211741,0.10002039164985276,19088.09981981369,0.10001832092615957,0.100024706070957,0.1000115612753198,0.100023431945672,0.10001539520415863,CodeIgniter,2011-06
CodeIgniter-tags_2012-06,0.10003983050162965,0.1000247039945516,0.10002527047802758,0.10002498485352512,28260.09977408037,0.10001932360597732,0.1000275991818182,0.100020549546364,0.10002350154268168,0.10002013384184344,CodeIgniter,2012-06
CodeIgniter-tags_2008-01,0.10002669337936142,0.10002359892941116,0.10001884761637497,0.10001960855694512,14165.099814770454,0.1000204368248807,0.10002651305757003,0.10000673759641789,0.10002609576642228,0.10001668581058851,CodeIgniter,2008-01
CodeIgniter-tags_2007-06,0.10002768622213104,0.10002321140319864,0.10001767074504568,0.1000188648674655,13689.099818857483,0.10001872241156301,0.1000264913235664,0.10000691934587572,0.10002552024778122,0.1000160446282665,CodeIgniter,2007-06
CodeIgniter-tags_2008-06,0.10002722245038066,0.10002399207441749,0.1000219941561399,0.10002042903130397,16907.358720989338,0.10002012920027262,0.10002837122766796,0.1000294595516495,35.841090700268325,0.10001669658859937,CodeIgniter,2008-06
CodeIgniter-tags_2015-01,0.10002503336911,0.10002296694763797,0.10002131467562683,0.10001901874775439,44821.09980788395,0.10002066845417582,0.10002331541445134,0.10001605082935919,0.10002069123419559,0.10002302643725683,CodeIgniter,2015-01
CodeIgniter-tags_2015-06,0.10002556343389263,0.10002462926953377,0.1000339134848535,0.10002034163644324,43544.09978308831,0.10002129873838815,0.10002678344116785,0.10001705400615797,0.10002370233211771,0.10002359198059886,CodeIgniter,2015-06
CodeIgniter-tags_2007-01,0.10002756215094762,0.10002351947573784,0.10001785630176016,0.10001908906837155,13545.09981730893,0.10001891720155809,0.1000265632722121,0.10000712457324788,0.1000258195490885,0.10001622813350838,CodeIgniter,2007-01
CodeIgniter-tags_2010-01,0.1000256109931304,0.1000224452242221,0.10001999197883121,0.10001875754891117,18695.099819671723,0.10001819662033956,0.1000263244844002,0.10000948653618177,0.1000241529497157,0.10001534816445361,CodeIgniter,2010-01
CodeIgniter-tags_2011-01,0.10002263050271264,0.10002199394014226,0.10002183108084953,0.1000207223142492,18076.09981676306,0.10001880525628273,0.10002569229316098,0.10001177246492969,0.10002323093667512,0.1000165453521509,CodeIgniter,2011-01
CodeIgniter-tags_2013-01,0.10002583700546165,0.10002152398823662,0.10002560613888364,0.10002103049222992,34111.0997958725,0.10002153267270752,0.10002527718117792,0.10001789172947753,0.10002302571712998,0.10002237853177658,CodeIgniter,2013-01
hanami-tags_2014-06,0.1000197041509975,0.10002555885952334,0.10002010535541558,0.10001151860658392,0.10000969103844069,0.10002094667411084,0.10001790021908898,1240.0998509799372,0.1000103138399044,0.10001328112818166,hanami,2014-06
hanami-tags_2016-01,0.10002764574579606,0.10002236540725071,0.1000248247746813,0.10001858188148038,0.10002159331548038,0.10003378641578992,0.10001920761933387,9731.099787325833,0.10001809079316797,0.10002657555506948,hanami,2016-01
hanami-tags_2014-01,0.10002334015468925,0.10001593478331273,0.10002047372422229,0.10001170450813919,0.1000110874997388,0.10002499762332168,0.10002058237257784,1060.099840722792,0.10001312604984339,0.10001803029722368,hanami,2014-01
hanami-tags_2015-01,0.10001199118287668,0.1000105989613344,0.10001239905494677,0.10000857807125044,0.10000743361616589,0.10001366488311883,0.10001019243727217,3569.099908713794,0.10000806953114895,0.10000835798831885,hanami,2015-01
hanami-tags_2015-06,0.10001296134667076,0.10001245210610261,0.1000149561856344,0.10001079655057211,0.10001161166889906,0.10002234963813698,0.10001194685074795,4879.099878904555,0.10001032414481505,0.1000136959377209,hanami,2015-06
pakyow-tags_2014-06,0.10002897792348527,112.00448475958393,20.316127516435966,17.478222041104534,0.10003268614376791,0.10001630292323713,0.10001763122136888,775.2167993003094,1562.4842568396118,0.10001394226792065,pakyow,2014-06
pakyow-tags_2012-01,0.10002737451529128,109.16877696623993,6.695232096955134,0.10001972846610342,0.10001942982837506,0.10001455882364932,0.100020078664327,829.7343392844307,783.8015399643407,0.10001051526230394,pakyow,2012-01
pakyow-tags_2016-01,0.10002053581716179,321.0233880794856,31.809045439040716,0.10002269498822108,0.10001710937636407,426.2850866736721,0.10001785659406204,1860.2586435397332,3644.1237310660863,0.10002699756181752,pakyow,2016-01
pakyow-tags_2013-06,0.10002357080957627,143.49728981956758,0.10003031887398209,0.10002541270134828,0.10002056539852659,0.10002239056052982,0.10001766608738265,709.0179584579462,806.7845936275036,0.10001816879452863,pakyow,2013-06
pakyow-tags_2014-01,0.10002286676931262,83.18345897286758,50.95492896629082,0.10002900191411165,19.09217238355535,0.10001999475503229,0.10001868068498729,765.7279718531229,1037.5413593293074,0.10001794871282724,pakyow,2014-01
pakyow-tags_2012-06,0.10002829853524979,91.45211027272066,3.372717370705351,0.10002134160308597,0.10002004384609436,0.10001625548742353,0.10002022254550089,839.4691171944589,879.1059371182733,0.10001187894637968,pakyow,2012-06
pakyow-tags_2015-01,0.10002425731890739,83.54121643235456,190.73604141045308,0.1000241098700779,0.10001601779913194,63.364528320612315,0.10002002665451512,891.3419924536237,1763.5161168120558,0.10002015664647679,pakyow,2015-01
pakyow-tags_2015-06,0.10002136325199691,177.06674653789185,45.488244265063805,0.10002149300360816,0.10001696596255573,277.3762376336939,0.10001788906887771,1036.7894384412946,2832.779229297522,0.10002610907213717,pakyow,2015-06
pakyow-tags_2013-01,0.10002659768164603,109.71589540148074,0.10001978777483593,0.10002376679343139,0.10002197786616743,0.10002160887457394,0.10001977015930329,922.8609045041121,990.7230513815329,0.10001520159490818,pakyow,2013-01
rails-tags_2014-06,17.042336536409188,177946.15745067483,0.10002569198080315,0.10002422207903838,0.10002528380358325,0.10002801055402782,0.10002838682928258,0.1000316588870982,0.10002455821223491,0.100024784088032,rails,2014-06
rails-tags_2012-01,0.10002486042940933,147613.84783952206,0.10002470160640965,0.10002402337118724,0.1000252251869623,0.10002810362561061,0.10002333919032232,20.351959634028006,0.10002380748588285,0.1000266317971878,rails,2012-01
rails-tags_2006-06,0.10002382560843183,55953.70291775009,0.10002518454652444,0.10002823243535865,1151.3453063868672,0.10002643968194218,0.10002687691435783,0.10002020693226099,1428.3864595990074,2236.9651653879123,rails,2006-06
rails-tags_2016-01,39.212790838358586,203581.80600670972,0.10002706027154848,0.10002862740624316,0.10002575471344359,115.52514331616041,0.1000275174982971,237.30652642474578,76.64939459655604,0.10002889035679817,rails,2016-01
rails-tags_2013-06,0.10002413257090402,164608.09977312034,0.1000251264885504,0.10002384788880929,0.1000250271230166,0.10002609935918266,0.10002379500682435,0.10003101361205764,0.1000241726676505,0.10002349358406055,rails,2013-06
rails-tags_2005-06,0.10002383217915163,33455.72101709208,0.10002586591911515,0.10003091128266135,486.21106307435537,0.10002657141699409,0.10002437553037437,0.10001870483306576,1348.339308367115,1931.1284611077092,rails,2005-06
rails-tags_2014-01,13.790797267646118,169812.40899590938,0.10002519012995564,0.1000236385822792,0.10002490687403365,0.10002683644784326,0.10002766002134669,0.1000299407631544,0.100024855850904,0.10002361615866993,rails,2014-01
rails-tags_2010-06,0.10002575991812043,120622.09975201922,0.10002376719465733,0.10002243576599129,0.10002762514808806,0.10004103723485674,0.10002541729420218,0.10002691471942868,0.10002595792854359,0.1000289364879581,rails,2010-06
rails-tags_2009-06,0.10002596782207321,141019.32564257746,0.10002391436621202,9.825783469735931,908.6169652956206,0.10002686096643373,0.10002700667203698,0.10002754352817189,273.79033635214006,91.94114078550636,rails,2009-06
rails-tags_2009-01,0.10002421907386223,129340.43733651999,0.10002268546195464,0.10002225001695939,611.6427745856028,0.10002734399050779,0.10002320645849164,0.10002143212735005,0.10002711620705201,115.21972048014088,rails,2009-01
rails-tags_2011-06,0.10002459238986362,138794.09976604005,0.10002451414017752,0.10002414643053155,0.10002570520272858,0.10002739513300894,0.1000235141200955,0.10003274133343311,0.10002408238697498,0.10002712645257684,rails,2011-06
rails-tags_2012-06,0.10002284773890424,151135.09977577836,0.10002436973901961,0.1000240168348825,0.10002431270623009,0.10002815147305842,0.10002195951403182,0.10002959669655043,0.10002320071836826,0.10002561621155558,rails,2012-06
rails-tags_2008-01,0.10002597316645077,79543.95720128622,0.10002512784823667,0.1000268578823034,758.0132314177259,0.10002641588769995,0.10003010099812797,0.1000249961596107,577.9068719496548,409.5225357307905,rails,2008-01
rails-tags_2007-06,0.10002436906568861,74761.30998117814,0.10002538418079564,0.10002747879319326,954.2904316268659,0.10002659117796607,0.10002844243234536,0.10002327030634461,1082.417889814272,1951.381541714271,rails,2007-06
rails-tags_2006-01,0.1000231581200558,47416.32759642956,0.10002721069478321,0.10002906359520797,1402.547651152994,0.10002621949897497,0.10002580495837851,0.1000200816838181,2294.102779017996,2195.421821759155,rails,2006-01
rails-tags_2008-06,0.10002420866325062,116180.96733210616,0.10002274668432515,0.1000244639423537,836.8444461971286,0.10002665727989805,0.10002930001198214,0.10002010693863053,0.10002885451167125,281.48804516987,rails,2008-06
rails-tags_2005-01,0.1000221594335487,19850.889192587492,0.10002852961832508,37.863003396258705,228.5391934733079,0.10002459861764605,0.10002367645826826,0.10001813126439275,631.3171899583967,383.8913034360529,rails,2005-01
rails-tags_2015-01,13.275643422603585,185966.92414679774,0.10002506408238858,0.1000243456342229,0.10002503616396571,0.1000278186579058,0.1000283934980015,0.10002866306407537,0.10002553745836956,0.10002471685714705,rails,2015-01
rails-tags_2015-06,38.72592654028371,193419.26006000926,0.10002601334176114,0.100027676604663,0.10002533332556673,0.10002844393266094,0.10002777594796129,41.31382536570481,0.10002720666897978,0.10002541085200072,rails,2015-06
rails-tags_2007-01,0.10002413449720444,69175.0484655171,0.10002622433085455,0.10002812259473197,1106.4791590409468,0.10002643536070427,0.10002702242676303,0.10002612795735641,1497.1641551200903,2209.7080621263376,rails,2007-01
rails-tags_2010-01,0.10002553987737967,142902.29430276854,0.1000220619951923,0.10002154213771926,28.90549385440863,0.10002931870751951,0.10002487964151842,0.10002400702482403,0.10002557629300976,0.10003028254382226,rails,2010-01
rails-tags_2011-01,0.10002493049894207,131748.0997709581,0.10002376706544014,0.1000234484207752,0.10002607707221355,0.1000279295713835,0.10002434719016413,0.10002768467095208,0.10002496071412316,0.10002575921465104,rails,2011-01
rails-tags_2013-01,0.10002363650063903,158975.09977305547,0.10002515065916433,0.10002408208536255,0.10002442799310603,0.10002704706484696,0.10002319865200003,0.10002971158102822,0.10002414703353317,0.10002537929585038,rails,2013-01
derby-tags_2014-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2014-06
derby-tags_2012-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2012-01
derby-tags_2016-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2016-01
derby-tags_2013-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2013-06
derby-tags_2014-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2014-01
derby-tags_2011-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2011-06
derby-tags_2012-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2012-06
derby-tags_2015-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2015-01
derby-tags_2015-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2015-06
derby-tags_2013-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,derby,2013-01
mean-tags_2014-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2014-06
mean-tags_2016-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2016-01
mean-tags_2013-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2013-06
mean-tags_2014-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2014-01
mean-tags_2015-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2015-01
mean-tags_2015-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,mean,2015-06
ninja-tags_2014-06,0.10002832908957386,0.10002391808908545,0.10002507075695413,0.10002081777381983,22813.599348482105,0.10001718225504196,0.10002213967797507,0.10002601731841428,0.10001921780853208,9335.60046880581,ninja,2014-06
ninja-tags_2016-01,0.1000281451759341,0.10002589290903127,0.1000293323445459,0.10002494691961641,33449.84718326976,0.10001880075112203,0.1000219527717622,31.4311410822317,0.10002644729097471,15466.021500081002,ninja,2016-01
ninja-tags_2013-06,0.10001946074761921,0.10001886568254253,0.1000237275123143,0.10001602507914567,14029.713188392063,0.10001621615292734,0.10001620993201162,0.1000250995314387,0.1000174305314717,6325.486658562278,ninja,2013-06
ninja-tags_2014-01,0.10002912647423952,0.1000202489193868,0.1000255995568931,0.10002165129855305,19110.617752497496,0.10001708858779534,0.10002300600047741,0.10002530330472402,0.10001903457879169,8020.582066427544,ninja,2014-01
ninja-tags_2015-01,0.10002765833358852,0.10002318571871381,0.10002560133267883,0.10002068318763907,27479.60559825481,0.10001785086303361,0.10002209467941431,36.08537667047507,0.10002015560857627,11729.608867821806,ninja,2015-01
ninja-tags_2015-06,0.1000278288931225,0.10002315178437003,0.10002792672869015,0.10002210757848604,30005.17720701545,0.10001850394228423,0.1000217965806081,40.604820987477666,0.10002212302929293,13365.5178085282,ninja,2015-06
ninja-tags_2013-01,0.10001831612020265,0.10001900214936799,0.10002384344308889,0.10001578365726557,10692.100228484629,0.10001585996014366,0.10001288412796952,0.10002607002507462,0.1000165453131708,5384.099623202248,ninja,2013-01
express-tags_2014-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2014-06
express-tags_2012-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2012-01
express-tags_2016-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2016-01
express-tags_2013-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2013-06
express-tags_2014-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2014-01
express-tags_2010-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2010-06
express-tags_2011-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2011-06
express-tags_2012-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2012-06
express-tags_2015-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2015-01
express-tags_2015-06,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2015-06
express-tags_2010-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2010-01
express-tags_2011-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2011-01
express-tags_2013-01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,express,2013-01
laravel-tags_2014-06,0.10002906192747207,0.10002876676865181,291.5432269725965,0.10002810273716405,943.0910360468612,50.57762842578805,523.7520588210565,0.10001839384434463,2396.491220979701,31.14472441752489,laravel,2014-06
laravel-tags_2012-01,615.4460988329695,338.18242692474956,415.0834464175686,0.10002987465116008,2300.2137649407923,53.12476494743374,11.766792079715634,0.10002926320636177,3194.8826204291095,0.10002627948869992,laravel,2012-01
laravel-tags_2016-01,78.58210654967947,0.10003037665137882,378.86676939399894,0.10002594184079504,1077.217995427849,54.07328689531972,0.10003090718766625,49.54568702679996,2175.3140374842533,0.10002999280233375,laravel,2016-01
laravel-tags_2013-06,0.10002795270408517,0.10002861832773469,276.58062430251925,0.10002834555057846,914.3407896023988,54.31547613521186,537.0405200246754,0.10001868636262437,2350.209696729685,43.11278959164415,laravel,2013-06
laravel-tags_2014-01,0.1000276063505938,0.10002895008864933,271.1933998037131,0.10002819545301346,924.4469167603743,55.75090026253319,526.2856918349642,0.10001884333505262,2362.667369677409,30.255618054780655,laravel,2014-01
laravel-tags_2012-06,1337.090872679284,1266.7985755160325,6613.288980194785,5.519185990719934,3070.251966055405,20.377954650521065,0.10002863065899974,17.768556804025035,4594.703852760231,0.10002669246505694,laravel,2012-06
laravel-tags_2015-01,89.63325411265176,0.10003080328873978,354.7899417347543,0.10002598424590323,1067.1664201103245,47.4696120316806,0.10003110163063067,31.92243593491714,2193.6182188326716,0.10002935021409846,laravel,2015-01
