index,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,project,date
OpenRA,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,OpenRA,2016-01
PredictionIO,38.07504804663909,0.06666680558483448,135.33774213054585,0.06666683173368974,0.06666683578585024,37992.793630462314,0.06666680643418776,6990.481468634233,0.06666683567342825,7022.181115560401,0.06666683930517951,0.06666684080913893,0.06666680654547742,4392.015767616199,168.58189291543516,PredictionIO,2016-01
Starling-Framework,4966.6546522431,288.3144482283034,372.31498347489037,0.0666668500710489,0.06666685015095772,431.96156462282624,0.06666685192554381,1027.1420181787412,90.58586932400763,397.2509540498622,1885.3826775251216,36910.82999495382,397.16571469978777,4867.794415398137,1119.4027067093182,Starling,2016-01
Theano,0.06666683474254606,0.06666687688925567,0.06667204405279077,0.06666684241641578,223240.02270838057,0.06666685730627742,0.06666684914866532,0.06666685478516707,0.06666681029193355,386.90172190418326,154.08759824998856,0.06666684362212731,0.06666680985716329,15.25463087020869,0.06666682995965104,Theano,2016-01
Torque2D,0.0666667935718373,78.44212210160445,380.3404118595225,9116.954493481706,2117.334182314035,2173.217270631993,218.26626592380572,0.06666684321386906,20.23041105677419,568.2017739150848,0.06666683391762766,39327.42478182712,9001.934844401501,6114.002500579301,94.45094138676706,Torque2D,2016-01
Torque3D,1.14592228948969,195.02331007594265,2785.935485177665,50836.697649282316,1448.6194864265387,259.82029506780714,2977.3099836909546,0.06666684226687727,1852.922305665725,318.2232139826246,3742.634547146684,1033636.4282892343,57.492183525075625,5413.490825207647,11691.189835635774,Torque3D,2016-01
adarkroom,340.62175783026083,0.06666680038222594,10596.171024257674,0.0666668259328615,0.06666679497801398,0.06666679761796743,0.06666683993914682,0.06666677962942916,0.06666679148362267,1635.8963123824283,8995.321578901903,4169.549251499293,0.06666678826639902,0.06666681161278101,5238.840073846796,adarkroom,2016-01
arbor,2984.0962770223914,206.48198175516117,4203.632494703761,92.7522508750401,0.06666681641163165,0.06666678945321658,190.3329260387299,0.06666681594203519,0.06666679630483636,0.066666848289775,121.4135745826,1733.1497147128655,0.0666668116989805,0.06666682874912024,199.67411259346534,arbor,2016-01
atom,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,atom,2016-01
brackets,1728.7165922759227,291.30390361892717,737182.5163996157,668.7841013378053,0.06666685621829997,13.419527546352809,581.9577680167741,4185.7419877317525,0.06666685599735213,207.8102756470138,0.06666684583837729,65.34870959387919,0.06666685692922834,239.06739988611284,0.06666686016199506,brackets,2016-01
brain,0.06666680862642951,25.481805905537808,198.3644727170734,0.06666683698503154,655.5884035710285,33.41713376247854,0.06666678393828769,0.06666682010579239,0.06666677120478427,97.13793745154028,471.410245361078,0.06666677589482904,0.06666674518309762,0.06666686185092456,0.06666682661912461,brain,2016-01
caffe,0.06666685348167031,0.06666683123483258,0.06666684717255111,2196.7168019983087,71384.54582215514,0.06666683534880906,92.95526814975415,0.06666685295512215,0.06666684977877213,0.06666682948464792,1209.3343532979998,0.06666685091865357,0.06666685250453917,0.06666685235426804,278.7810859018528,caffe,2016-01
cakephp,0.06666680047565696,0.06666682224654714,0.372672522810202,0.06666681695641316,0.06666679092665122,0.06666681774425008,0.06666683969350341,995.5000557299279,0.06666678203636822,78726.26802823266,0.06666680303168021,0.0666668086635958,0.06666681993803068,185072.1259084755,0.06666682205738904,cakephp,2016-01
cesium,81337.22365536957,0.06666684804932585,386500.5195896087,0.06666681933333118,0.06666682777690094,0.06666681690269285,686.2104371100344,0.06666683801850881,0.06666683549822842,3490.889075873494,3828.761837666851,261558.32671935044,136.53534985858295,0.0666668414638471,0.06666683138334466,cesium,2016-01
chartist-js,14380.362216169966,0.06666681800015521,2854.241798553849,0.06666683193085995,0.06666681981337653,0.06666685417388321,273.7344714642301,294.38776650512244,0.06666678510788669,465.0316746060206,336.94334824076174,0.06666685561528897,0.06666679093953122,0.06666684789873097,128.76538984024128,chartist,2016-01
chroma.js,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,chroma.js,2016-01
clumsy-bird,2720.7688742471014,137.41853229957886,1905.7045635423124,37.312608343721365,0.06666683501210491,0.06666680132210005,37.305959484694995,0.06666685502715304,0.06666681207030621,0.06666681800379459,32.038993152304194,5134.433230710231,158.1503534813231,0.06666682531114969,657.4668837840314,clumsy,2016-01
cocos2d-x,0.06666684396766183,130.59122998075358,0.066666846253057,3.4096777795656483,0.06666684444653927,0.0666668475848789,0.0666668495429355,0.06666684429338943,30.344298727626494,0.06666684362051346,0.06666683892196733,275.0380683300429,1228075.9452971825,0.06666684807275598,0.07142571420362331,cocos2d,2016-01
codebox,0.06666680871806681,0.06666692880886615,2279.1165161976187,0.06666684046076715,0.0666668562125036,0.06666682248488004,0.06666683784497017,97.68067388056927,623.3957068983544,587.6769859048227,131.07351963929423,0.06666681099519167,0.06666685540112705,379.1101928559411,54.4130698597578,codebox,2016-01
convnetjs,1872.506414877554,0.06666685450247627,6946.919901061389,0.06666684532351763,3076.4082000304898,0.0666668472571844,0.06666682392242661,0.0666668447984604,0.06666683979087829,0.06666683153754564,1766.957589521358,68.59614747623218,0.06666684023308167,0.06666680851566646,452.0117454868713,convnetjs,2016-01
d3,47017.376110169054,0.06666673690858357,268.86243068515495,0.06666683498270823,0.06666683301123402,95.22718629226655,0.06666682922169517,0.06666684865610027,0.06666690814570832,11058.22839150413,852.8316520422021,152.87422774354846,0.06666692686573478,0.06666682146913765,0.06666678519146027,d3,2016-01
datumbox-framework,0.06666683590462633,0.06666706266617167,8.618846462945573,0.06666681841083391,0.06666681243137751,60987.80039565451,204.88779586389367,59.43829708327017,0.06666683079884675,1445.2792751807797,5504.996109414505,0.06666682749895542,0.06666679362515078,0.06666685047380289,65.44594543402134,datumbox,2016-01
dc.js,83837.03133074031,0.0666668271593492,1974.9284717514815,540.7269729290808,0.06666684634458626,16.932330982515335,250.20019006650287,344.97595955568704,0.0666667798413757,2101.6714092956195,0.06666684082518491,0.06666684887062932,0.06666681497641702,0.06666684688876681,0.06666681770139977,dc.js,2016-01
derby,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,derby,2016-01
dimple,269550.06666508835,0.0666669355014379,0.06666676431641762,0.06666674909982846,0.06666679259963487,0.06666678915284475,0.06666676895540045,0.06666677277330724,0.06666672629275697,0.0666667656296392,0.06666676480419712,0.06666676338115406,0.0666667330454382,0.06666677475445368,0.06666675374824867,dimple,2016-01
django,348.1397180248969,0.06666686656577508,197.777870553319,4.045519427875615,126.45632994545014,17.7785234027574,50.53829424375673,1695.1417273850607,0.066666834258656,455935.9900368339,1869.8994438741656,0.06666685554998145,0.06666683218146437,491.8992017801306,0.06666685463424714,django,2016-01
duality,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,duality,2016-01
echarts,240685.03036449445,346.8505800440353,6527.737280685279,0.06666684454965226,421.16707697231817,295.6127552394455,0.06666684466506209,1425.3870306550677,2310.822822251845,93.95971252438072,585.566426716891,1586.122843814957,1231.437187807701,2569.874636839296,3404.297948089206,echarts,2016-01
envisionjs,104920.05714488447,367.5161252479821,51590.37595234579,0.06666684360395785,0.06666681481261738,0.06666683338962709,0.06666684101013491,0.06666684211105817,0.06666681938474078,57.39864122665014,0.06666681811253064,3.8988143339078727,42.998710165754105,0.06666685121488207,21.22127702699904,envisionjs,2016-01
epoch,2418.580292249694,200.53117564687602,0.06666682100039191,0.0666667729112935,0.06666685978162977,0.0666668006450364,1718.8953649784874,0.06666673671432394,0.06666675835722854,0.06666678848150732,1224.2598323959767,0.06666682496426062,0.06666680961459094,0.06666677580240996,0.06666677733371455,epoch,2016-01
express,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,express,2016-01
flask,0.06666679048052519,0.06666687201083997,467.2075757284895,92.53181854442052,0.06666682094091395,0.06666681037608947,795.2404181645356,2121.56580054935,0.06666680654429376,7684.684672993369,0.06666682807200758,0.06666679788358011,0.06666682530788302,3774.1697126345407,0.0666668212979431,flask,2016-01
frappe,0.06666683263387518,29.5624368058452,9770.506768629446,2697.7598370575547,0.0666667910174481,81.34347761742607,4.7720901380725715,3464.2439938046728,0.06666678078956968,50866.31816899523,0.06666677907767897,0.06666683304753454,0.066666801917255,2147.0265593127783,0.06666678436191456,frappe,2016-01
godot,0.06666684906779094,2467.9272630121504,0.06666683059005797,652721.2918914291,0.06666684008315008,959.6207638422923,0.06666683010862559,0.06666684283587042,116.86131982436564,0.06666683290106042,7780.890320327248,277.92179627085903,115.38249636694985,0.06666683915753246,16.637480652290673,godot,2016-01
golearn,3752.3695711866458,0.06666680755859616,0.06666684820569917,1223.6058569150937,181.9094207354532,820.6858453863036,213.5026981529198,94.64283062492031,0.06666684079455257,0.06666684735930666,10523.002118769075,0.06666684735203371,0.06666682930074086,387.8149903572249,0.06666684147797028,golearn,2016-01
h2o-2,124.67320308129636,0.06666683101758332,5455.779113729208,8066.060921428073,2885.7343238680187,35447.593224528944,183.7898299964345,5378.591025930654,2674.9136223881123,4390.951691305469,72340.89469873683,22.995453952849804,0.06666682984524935,45374.20643849439,6218.683118740415,h2o,2016-01
hextris,1550.2990714929713,39.82946595403588,4217.516064550654,0.06666683061695022,0.0666668355859134,0.0666668563501704,192.23053860350706,0.06666682926401182,0.06666679468120702,15.014823299172564,74.63785863914521,600.0811672733488,0.06666680746487638,36.08031651334053,417.91069271521775,hextris,2016-01
jmonkeyengine,0.06666684119116584,377.240258928885,0.06666681917087895,37460.04059448733,31.781165004907596,1930.415962309407,0.06666681497408347,11070.090364979389,0.06666680669240804,0.06666684182362967,0.0666668343079839,447819.9314601407,0.0666668098228083,0.06666683946403802,57.96685925367483,jmonkeyengine,2016-01
jubatus,0.06666679770686193,0.06666670965233602,0.0666668396830389,1350.166788445161,0.06666684714043662,5856.769964195057,0.0666667910151799,0.06666685178012577,10917.916639696385,0.06666680413603002,870.8633644324809,0.06666679064404424,50.49039294187567,2368.1928490247233,0.06666682415993481,jubatus,2016-01
kartograph.js,8690.070265346798,96.57301381805492,5477.4867421961235,411.1103122755456,70.97599805767803,973.6982462124569,0.0666668384438333,0.06666682019266393,0.06666684276728625,0.06666682350929883,45.13033173730558,221.69976538244399,0.06666685920458416,0.06666683290008522,180.85532394420292,kartograph.js,2016-01
keras,0.06666685154140548,0.0666667009212419,0.06666679877897935,0.0666667848375496,21508.373836777686,0.06666681858495173,0.06666683412182432,0.06666681519342821,0.06666676708217735,64.15072098935478,12315.675440639045,0.06666681040537188,0.06666677211559909,0.0666668093685905,0.06666681610215973,keras,2016-01
laravel,0.06666682606153128,21.109236346789302,467.0416923415338,294.32648267497325,0.0666668305335558,0.06666682703920171,1495.0468547889018,406.7212605369022,0.06666680388333432,2358.672735603581,0.06666682235389003,0.06666683036687651,0.06666675836094026,2464.5484031666724,0.0666668353309613,laravel,2016-01
leo-editor,22.07418552741142,420.3445549138305,6160.870185977476,1227.5740203343757,36.620949026609985,0.06666684625474854,332908.0659811387,1118.1282300706216,0.06666683137655272,12376.728107559891,1584.642218883697,0.06666684386598548,0.06666683686914059,4327.14247502856,151.5424239155789,leo,2016-01
libgdx,2421.3200190328444,3855.421718482617,0.06666683808002953,0.06666684504024808,0.06666685599765554,130660.1143193872,0.06666684861564286,9040.398642714124,0.06666683695332794,0.06666683853798896,0.06666681481601243,459493.82454090624,3104.3207575346164,0.06666684701456967,0.06666683386083602,libgdx,2016-01
mahout,0.0666668377873328,0.0666668982971456,0.06666685201508869,0.06666683815018273,0.06666685147052274,302321.5074169521,0.0666668517331927,749.2787220728542,0.06666684197947345,1015.5387677624147,2567.0628260118383,0.06666681924706216,0.06666682785929855,24.94559854708898,0.06666683343859066,mahout,2016-01
matplotlib,62477.64769109003,3612.1091465451223,187.9851227616084,2450.3987816184003,2376.7321765238885,0.06666681437416483,13087.682831765005,0.06666683492746227,619.6294102019477,0.0666668392041566,52875.398830623686,13076.263825078457,38.013169252330094,60663.16128301006,988.7777308422269,matplotlib,2016-01
mean,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,mean,2016-01
meteor,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,meteor,2016-01
metrics-graphics,19069.29212051675,52.058004701686784,3569.767914809063,0.06666681127320355,0.06666683283709934,0.0666668196627616,15523.568999004841,0.06666685521058681,820.8004286716023,0.06666684459860116,222.15184530448713,0.06666680875516706,431.82735237213535,0.0666668209153129,0.06666679557704461,metrics,2016-01
modestmaps-js,11286.833067688818,0.06666682043968081,13611.423152730005,0.06666681641647991,429.2443493785444,203.23312018836424,0.06666683258096814,0.06666684618049913,0.06666679625286474,0.06666683034901542,76.31889716444175,91.34741139451243,0.06666682965703691,0.0666668189136939,0.06666684676060466,modestmaps,2016-01
mxnet,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,mxnet,2016-01
neon,307.2305146175681,0.0666668324381564,0.06666683116101527,12.534094209544957,38614.97948338943,9647.325512531928,95.6741499005642,131.45288185152143,0.06666689041200541,0.06666683341752432,9774.270028762065,0.06666683760400599,0.06666682618742184,0.06666683328278543,0.06666681557676143,neon,2016-01
neovim,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,neovim,2016-01
nupic,18860.131210071446,2162.8737188963105,53.09525163672904,1777.3212296516488,0.0666668335098735,1842.1331126512048,3567.109680580504,9.437041565628252,40.89073682899185,10183.043226192645,237513.85096935258,3162.230724280187,0.06666684081503253,61970.578345793205,1236.171418603394,nupic,2016-01
openage,1145.4897718597595,318.36515704992684,1442.7952735833856,3647.5574265574014,679.3581119155764,0.0666668353349779,616.8107977793236,51.87441370040748,0.06666683011232746,0.06666685040857244,568.4529464741108,2463.0002007736857,44.87019517768778,48.672853694905896,12499.552850900141,openage,2016-01
oryx,0.06666679277402006,0.06666673457519764,0.06666684499716792,0.06666682592138466,0.06666681360686372,75196.19318023707,0.06666682402592417,2437.443283340271,0.06666679783159038,657.1091536316269,1.5423408289513272,0.06666681473047856,0.06666677686176203,576.0453738356806,0.06666685705246159,oryx,2016-01
pakyow,0.06666678919941298,0.06666672512543803,5893.857347743226,0.06666678928725411,95.83620858288528,0.06666677085593518,0.0666668140037223,3519.0378778928716,0.06666680709852423,8055.568981150984,0.06666675501792196,0.0666667847138948,0.06666676788015691,235.03291681848384,0.06666679974543063,pakyow,2016-01
panda3d,0.06666681492844971,0.06666674889652308,1828.002652682588,969.0771584054912,0.06666679335182255,0.06666682488700212,855.5032969698752,178.82707272577434,1048.2635580381968,0.06666684219181539,51.553673419772146,0.06666685002212251,0.06666683658184348,1412.23925321177,0.06666683031606323,panda3d,2016-01
pattern,11.451154643373055,244.24639496755302,730.095546695698,5356.854572672617,0.06666684612552654,2137.9201802043485,17766.714574332767,330.31406047856996,3531.7552450875005,34277.96134145397,13118.66446051249,0.06666682414863108,0.06666684609796902,15817.755801516998,0.06666682217311133,pattern,2016-01
peity,360.92254652601764,134.5869878019303,299.1462328942242,0.06666679929414021,0.06666679621837683,0.06666685563293692,150.61089780496673,0.06666684375540433,0.06666673507985428,0.066666862120902,0.0666667935593257,0.06666683958722315,0.0666667719090138,0.06666687473590388,0.06666680004556726,peity,2016-01
pygal,8541.481515882637,72.79399501564656,0.06666684066028457,1089.772212849827,0.0666668214035854,78.02771557105825,0.06666683796961036,0.06666682549367663,40.333200477473774,60.80237289357814,2775.405642152624,0.066666846279933,0.06666681072526956,3433.916677349977,0.0666668108106151,pygal,2016-01
rails,0.0666668609418701,135.81287056661859,8.81152768654663,0.06666684857466186,0.06666685805028204,0.06666684018730291,111.65935108108408,4.754774208771177,0.0666668841134286,402699.62715870165,0.06666685284605078,4.748592896919575,0.0666668543831333,8.052389759065797,0.06666684998240659,rails,2016-01
raw,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,raw,2016-01
recline,44647.638892299656,0.06666684565603381,49111.69308718036,0.06666684793371798,109.3967075658559,667.7275490544067,1398.5209763360745,0.06666683575635982,0.0666668617177535,9149.957616233312,596.8443632439341,374.34379139269936,32.47701554418712,0.0666668422525953,0.06666684573939208,recline,2016-01
ruby-warrior,0.06666685689607717,0.0666666899538841,817.3353723320298,0.06666682003042097,50.86605617997373,0.06666679611296676,0.0666668500578993,0.06666682403736317,198.99382625994062,0.06666685163328857,379.1803801752983,279.16592513232536,0.06666681870283526,61.119200481105196,2395.8059049279213,ruby,2016-01
scikit-learn,27.17099653574339,90.8823820792934,0.066666848599144,0.06666682638374355,3099.276104917043,0.06666684986091076,0.7313727568679904,60.96281519996371,0.06666678669529152,1509.611715541018,257563.3381544714,0.0666668526733952,0.06666681144523269,298.5597905405049,0.0666668056011038,scikit,2016-01
seldon-server,0.06666681706391409,0.06666671953385966,2.580892631882509,0.06666680850838352,0.06666680938880706,59866.34480056429,0.06666683123329885,18049.78176173074,0.06666685321773393,1598.1280259848318,0.06666678554218326,0.06666679096091291,0.06666679521491257,2254.497851001982,0.0666668378371146,seldon,2016-01
sharelatex,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,sharelatex,2016-01
shogun,0.0666667897573909,0.06666671334184113,0.06666679732943304,27149.43571653788,3579.331444311808,44019.40737085565,0.06666679111338142,0.06666679790461719,0.06666679177019728,0.06666680128130992,199618.0921333708,0.06666682304016883,0.06666684062285136,0.06666684270849858,0.06666681176637426,shogun,2016-01
sigma.js,9852.370705853895,185.87549573614547,5916.112247186862,0.06666681035786576,0.0666668336338381,0.066666832104397,0.06666684546963834,675.5768236910859,0.06666679669339395,0.06666684505786055,5262.545201154013,5923.180503060452,0.06666684678777575,0.06666684102072679,1177.805688647911,sigma.js,2016-01
sinatra,0.06666686301608914,90.99953238431355,513.9671342602376,0.06666684176860498,0.06666684640606681,0.06666678772564426,738.301626579285,1280.6819910594436,0.06666682079314883,8462.783705991236,0.06666680202520775,0.06666683534440314,0.06666684031329219,335.66600826055856,0.06666682019414732,sinatra,2016-01
slap,0.06666682518458154,0.06666669707017901,1512.449077975055,0.06666683436080006,0.06666677934582707,0.06666684244502077,184.68425353726118,0.06666683489720567,0.06666676876669976,0.06666682909251923,0.06666680590619241,0.0666668130792536,0.06666678755154455,0.06666684447239078,0.06666682468486368,slap,2016-01
spacemacs,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,spacemacs,2016-01
spring,30.992419721837503,0.0666668540090368,678.5522326123602,24662.479718027524,158.14756683834582,0.06666684734468212,30.573849929810503,0.06666684896272372,0.06666684699324779,467.8583687104166,1675.3115200692225,48760.258377962666,0.06666684222771413,877.8033047190477,482830.6893064408,spring,2016-01
spring-framework,0.06666682440276732,0.06666686055176659,25.188330379958682,0.06666683913937692,0.06666683392688388,0.06666684673951916,0.06666684654392195,1625833.321583685,0.06666683095365303,178.30662216948338,0.06666683616787797,0.06666683508918987,0.06666683010495109,31.450127586153265,0.06666683900727138,spring,2016-01
