,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,project,date
frappe-tags_2013-01,0.10000616500756412,0.1000063140656503,0.10000972671897661,0.10001007040702763,0.10000000125537373,0.10000667083251497,0.10000805817267173,6946.0999416744335,0.10000697147045536,0.10000434698738798,frappe,2013-01
sinatra-tags_2014-06,0.1000101995381795,0.10000480749081882,0.10000651705941757,0.10000148846331115,0.1000000016255988,1025.0999386437124,0.10000204980853468,0.10001899155752154,0.10000970275051316,0.10000759786935323,sinatra,2014-06
sinatra-tags_2012-01,0.1000098455857247,0.10000413855253965,0.10000365211472952,0.10000117630368859,0.10000000118743048,821.0999343357653,0.10000169929165695,0.1000283997695197,0.10000930071154197,0.10000745064518118,sinatra,2012-01
sinatra-tags_2016-01,0.10001014051430797,0.10000474246335582,0.10000641145740986,0.10000186846036867,0.10000000158867009,1037.0999389057438,0.10000203048767003,0.10001874753761075,0.10000958852474953,0.10000756309879782,sinatra,2016-01
sinatra-tags_2013-06,0.10001032973986325,0.10000483401428831,0.1000065370471143,0.10000147971915267,0.10000000161428982,1019.0999381391205,0.10000205911612874,0.10001911606792828,0.10000975457866515,0.10000774885942364,sinatra,2013-06
sinatra-tags_2014-01,0.10001031746294432,0.10000481665554087,0.10000652134906117,0.10000149071649454,0.10000000162606174,1023.0999383074911,0.10000205230335596,0.1000190342755036,0.10000972174588645,0.10000773625017734,sinatra,2014-01
sinatra-tags_2010-06,0.10001973811755618,0.10000652089809355,0.10000760282632418,0.1000012232019925,0.10000000285290077,551.0999384087748,0.10000360256261584,0.10000603722254273,0.10000283547448034,0.10001402795151844,sinatra,2010-06
sinatra-tags_2009-06,0.10001639128289296,0.10000815479126184,0.10000592673205058,0.1000015473359473,0.1000000022461131,509.0999439450288,0.10000748343943695,0.10000220350204832,0.10000188751824164,0.10001245803764837,sinatra,2009-06
sinatra-tags_2009-01,0.1000168339971007,0.10002135267041316,0.1000085734517335,0.10000783361096635,0.10000000318185077,405.0998931598844,0.10000603055364116,0.10001548007760445,0.10000478709628316,0.10002594537963973,sinatra,2009-01
sinatra-tags_2011-06,0.10000796307050122,0.1000028479801322,0.10000238642348402,0.10000141504817325,0.10000000104605238,691.0999699683671,0.10000180041270196,0.10000276338967212,0.10000310008823393,0.1000077541201939,sinatra,2011-06
sinatra-tags_2012-06,0.10000997353293072,0.10000471946076141,0.10000330565738597,0.10000111663149305,0.10000000117751037,887.0999412869712,0.10000154757539713,0.10002148988780034,0.10000866886440556,0.10000789016319332,sinatra,2012-06
sinatra-tags_2008-01,0.100020275427055,0.10001752204672469,0.10000413402720465,0.1000008362861856,0.10000000187554901,383.0999288018594,0.10000200079481943,0.10000520007634625,0.10000309055499375,0.10001813699809958,sinatra,2008-01
sinatra-tags_2008-06,26.018145541078844,0.1000309067853288,0.1000281132026956,0.10000776567702305,0.10000000824948745,581.1817300471772,0.10001219412679732,0.1000073106657119,0.10000804384828747,0.10003006881393148,sinatra,2008-06
sinatra-tags_2015-01,0.1000101128644548,0.1000047658291487,0.1000064606167401,0.10000192722440902,0.10000000161791847,1034.0999387051772,0.10000204218320942,0.10001881110223998,0.10000961837566599,0.1000075548837029,sinatra,2015-01
sinatra-tags_2015-06,0.10001011806911558,0.1000047654294717,0.10000644254876133,0.10000187751823249,0.1000000015946384,1032.099938704813,0.10000204033117034,0.1000188536520045,0.10000963504429054,0.10000756087602183,sinatra,2015-06
sinatra-tags_2010-01,0.10001569198671385,0.10000279874087124,0.10000278741268644,0.10000069171383524,0.10000000156710473,482.0999611011996,0.10000254003807896,0.10000336441707437,0.10000174547926505,0.10000927738849262,sinatra,2010-01
sinatra-tags_2011-01,0.1000090056633097,0.10000187146889973,0.10000235287121961,0.10000070744173466,0.10000000116048151,607.0999704446432,0.10000168934697712,0.10000281087988296,0.10000240991322329,0.10000870655844675,sinatra,2011-01
sinatra-tags_2013-01,0.10000989038275189,0.10000461283002898,0.10000323422386978,0.10000109177989461,0.10000000116631723,908.099929293035,0.10000161350815734,0.10003390390448637,0.10000847839629547,0.10000788069422238,sinatra,2013-01
flask-tags_2014-06,0.10002243772728073,0.10001277366850023,0.10002575982861149,0.10001998475922566,0.10000000497405849,0.10000807665700319,6.522223237980304,1816.6776516008927,0.10001154973986674,0.10002457309557956,flask,2014-06
flask-tags_2012-01,0.10001879265711582,0.10000859351025253,0.10001977084700057,0.10000649003287125,0.10000000409685919,0.10000701824269544,10.901084848814122,1300.2988295742973,0.10000617772008578,0.10001872938046673,flask,2012-01
flask-tags_2016-01,0.10002288348707025,0.10001916377342962,0.10002530592386687,0.10001170110623844,0.10000000473933597,0.10001102375548615,6.035777752257579,1908.1640939534154,0.10001331768028329,0.10002489318384696,flask,2016-01
flask-tags_2013-06,0.10001909604566368,0.10000903784837566,0.10002344195234636,0.10000796058788618,0.10000000423276235,0.10000730961971603,4.689079661510775,1586.510825206262,0.10000680168607855,0.10002147975024298,flask,2013-06
flask-tags_2014-01,0.1000197327069118,0.10001109714490077,0.10002212786441475,0.10000854374036001,0.10000000421783775,0.10000721460097944,4.025981835953474,1663.1739168765305,0.1000116884874751,0.10002087822708541,flask,2014-01
flask-tags_2010-06,0.10002300997913316,0.10000462938583476,0.10002450472465296,0.1000021227623519,0.10000000393885505,0.1000035890628278,0.10002465941867238,896.0998829354585,0.10000718923096653,0.10002735577481424,flask,2010-06
flask-tags_2011-06,0.10002378429840231,0.10000814906128082,0.10002362815563597,0.10000992693042711,0.10000000435203102,0.10000787352642523,6.237998581952012,858.9618947956219,0.10000580923740157,0.10002744658340937,flask,2011-06
flask-tags_2012-06,0.10001816629679555,0.1000082289281121,0.10001993992134402,0.10000631370367803,0.10000000409111665,0.10000688038724077,11.810104073837774,1381.389811314452,0.10000695626194216,0.10001812169475241,flask,2012-06
flask-tags_2015-01,0.10002334634675925,0.10001323312985837,0.10002618175014157,0.10001212601362003,0.10000000472970819,0.10000753343807088,5.985359610642323,1792.214524364711,0.10000753865813969,0.10002605994473433,flask,2015-01
flask-tags_2015-06,0.10002329572697974,0.10001962001512722,0.10002571498217534,0.10001182219364096,0.10000000470353525,0.10001134826568754,6.141649256899027,1856.0582259485525,0.1000075082697882,0.10002547973677939,flask,2015-06
flask-tags_2011-01,0.10002464122077903,0.10000854216826452,0.10002451950052728,0.10001030373222307,0.10000000444871185,0.10000639248141338,6.549012744115214,815.650878290072,0.10000611052508493,0.10002845146290781,flask,2011-01
flask-tags_2013-01,0.1000192756846429,0.10000936538595906,0.10002222059523097,0.10000703679507357,0.10000000402889876,0.10000677760869126,4.24322471438911,1501.9566837102661,0.10000708672343588,0.10001980806984297,flask,2013-01
CodeIgniter-tags_2014-06,0.10000997335530047,0.10001574432666892,0.10001270807439064,0.10002215939238703,0.1000000041535918,0.10000774510920346,0.10001346702979197,0.10000515820156908,8372.099899934161,0.1000131036016264,CodeIgniter,2014-06
CodeIgniter-tags_2012-01,0.10000727127602743,0.10001442675844444,0.1000094234316903,0.10003185579984102,0.10000000351274484,0.10000652159819849,0.10001371352521463,0.10000353060735159,5327.09990382755,0.10000942454362775,CodeIgniter,2012-01
CodeIgniter-tags_2016-01,0.10001160845569312,0.10001392157715815,0.10001183554648627,0.10001262720827471,0.10000000394655784,0.10000690320819267,0.10000731411947676,0.10003272913600877,12384.09989246854,0.10001058461141948,CodeIgniter,2016-01
CodeIgniter-tags_2013-06,0.10000935973582344,0.10001577333003406,0.10001094909110078,0.10001746708073464,0.10000000388820632,0.10000773333517546,0.1000069630472712,0.10000574206450288,7341.099914944551,0.10001106175060719,CodeIgniter,2013-06
CodeIgniter-tags_2014-01,0.10000939805879669,0.10001576335388952,0.10001093991759676,0.1000176785972291,0.10000000394825423,0.10000858172774933,0.10000698093936167,0.10000582266226966,7376.0999136504915,0.1000111781335319,CodeIgniter,2014-01
CodeIgniter-tags_2010-06,0.10000696324746962,0.10000887749335576,0.10000886986865413,0.10001704588549362,0.10000000339101596,0.10000566140184053,0.10000474987873052,0.10000298042023543,4281.099938512629,0.10000633470302189,CodeIgniter,2010-06
CodeIgniter-tags_2009-06,0.10000726622834769,0.10000924860356421,0.10000895563027927,0.10001617424443447,0.10000000353683845,0.10000574951207554,0.10000481002893485,0.1000025807496492,4271.099937714551,0.10000749578743913,CodeIgniter,2009-06
CodeIgniter-tags_2009-01,0.10000740783241421,0.10000908723159686,0.10000914807596206,0.10001885362561415,0.10000000362290071,0.100004937971974,0.10000495729334785,0.1000026992439397,4072.099935376011,0.10000752799066721,CodeIgniter,2009-01
CodeIgniter-tags_2011-06,0.10000832637226677,0.10000909306074353,0.10001089858480386,0.10001635568338238,0.10000000357056342,0.10000610570177505,0.10000505968068804,0.10000664746736918,4420.099930027427,0.10000748127622572,CodeIgniter,2011-06
CodeIgniter-tags_2012-06,0.10000924499153084,0.10001089601311222,0.10001021687244306,0.10003169257927537,0.10000000424339581,0.1000074910950834,0.10001443041578742,0.1000062952889748,6327.099897516878,0.10001220961982811,CodeIgniter,2012-06
CodeIgniter-tags_2008-01,0.1000103750988125,0.1000096766988539,0.10001168041079925,0.10001673833253473,0.10000000448662594,0.10000627746127401,0.10000796864779496,0.10000306758237966,3403.0999242173652,0.10000999276888858,CodeIgniter,2008-01
CodeIgniter-tags_2007-06,0.1000105949469053,0.10000967277720173,0.10001164861860408,0.10002707619259042,0.1000000044578681,0.1000063414376931,0.1000077679901048,0.1000029081110962,3280.09991378521,0.10001019917055087,CodeIgniter,2007-06
CodeIgniter-tags_2008-06,0.1000108903937009,0.10001232549544463,0.10003368578864028,0.10001916798714824,0.10000000526369644,0.1000737822436899,0.10000893220701297,0.10000362098563098,3969.099826230267,0.10001135780039873,CodeIgniter,2008-06
CodeIgniter-tags_2015-01,0.10000930731006759,0.10001031389904483,0.10000902808121613,0.10001125559280728,0.10000000301583567,0.10000584727496561,0.1000056121033753,0.10003436724518966,12539.099906363028,0.10000789962427935,CodeIgniter,2015-01
CodeIgniter-tags_2015-06,0.10001024420290522,0.1000121398225517,0.10001041381893229,0.10001216053366219,0.10000000344826893,0.10000651942599684,0.10000653402047278,0.10002912219204683,12347.0999034655,0.10000939385819332,CodeIgniter,2015-06
