,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31,word32,word33,word34,word35,word36,word37,word38,word39,word40,word41,word42,word43,word44,word45,word46,word47,word48,word49
topic#0,0.10095990370051845,0.10094720681371969,0.10094676997446889,0.10090383454455798,0.10090128103517403,0.1008942874529352,0.10088424087743227,0.1008781381169416,0.10087157312510853,0.10087143236021769,0.10087030950817906,0.100869958272147,0.10086985817793075,0.10086600373904364,0.1008656250053201,0.10086393553737474,0.10085900807927176,0.10085211064411083,0.10084996541675365,0.10084858156029812,0.10084734881846903,0.10084678470826286,0.10084654433303039,0.10084476117606674,0.1008442086719453,0.1008429534997489,0.10084179150405148,0.10084175653787626,0.10083695391114535,0.10083670864712058,0.10083645455681421,0.10083309917463147,0.10083304075251802,0.10083269507335219,0.10083254737839878,0.10083071598179959,0.10083039822375459,0.1008292164936844,0.10082837639536556,0.10082828245183469,0.10082717339155507,0.10082649003141185,0.1008260449005991,0.10082593283986009,0.10082532242039385,0.10082356431125675,0.1008233495446477,0.10082157705714036,0.10082005666566252,0.10081891043762431
topic#1,0.10106285567581345,0.10096900162703859,0.1009506121230917,0.10094726876942195,0.10094030164800587,0.10093148760326438,0.1009250606256062,0.1009211878901945,0.10091970520087414,0.10091284818417642,0.10091003421571126,0.1009098491579838,0.10090560860463098,0.10090509623747168,0.10089595190108872,0.10088844924313217,0.1008820830735493,0.10088015688362567,0.1008750794642551,0.10087118140769569,0.10086768140049182,0.10086206577885631,0.10086167404124938,0.10085860128823881,0.10085821937205744,0.10085813076046847,0.10085806263240508,0.10085636968438733,0.1008563613765542,0.10085634614784061,0.10085510883008485,0.10085227228405975,0.10085087685296841,0.1008501024311739,0.1008494506590038,0.10084676984878946,0.1008466600147046,0.10084548418193418,0.10084514008502905,0.10084478784737809,0.10084452970344565,0.10084353599162664,0.10084083536261747,0.10083971225238918,0.10083934699153999,0.10083867136558117,0.10083837960720796,0.10083832547133716,0.10083825293372023,0.100837812136815
topic#2,0.10094930111414117,0.10093166884317381,0.10090717379381157,0.10090375922423984,0.10090197745851984,0.1008974534843253,0.10089633089708958,0.10088335644509966,0.1008711303319876,0.10086566636064685,0.1008540225214346,0.10085319883730928,0.10085315507620454,0.10085152293552964,0.1008510862024142,0.10085068300057977,0.10084882952701502,0.10084676151341256,0.10084328665433535,0.10084300401391304,0.10084265162160574,0.10084117507384185,0.10083942030855517,0.10083932654267547,0.10083907652634608,0.100837932959185,0.10083713606170647,0.10083681745733195,0.10083580815458441,0.10083326057570642,0.10083155337761025,0.10082964336312981,0.10082956370386141,0.10082937397464611,0.10082870440999021,0.10082787048252745,0.100827216772244,0.10082713808476748,0.10082557109244608,0.10082556127004451,0.10082499918421128,0.10082444134921081,0.10082401154607047,0.10082369909744397,0.10082321979139879,0.10082264350843671,0.10082144614507582,0.10082082618763491,0.10081861794432348,0.10081850291102475
topic#3,0.10094676067385615,0.10093767020538924,0.10092034092710939,0.10091777595284786,0.10089740854189283,0.100890681895048,0.10088182396981471,0.10088043695064695,0.10087537777824196,0.1008733239386793,0.10087035450155138,0.10086844543423976,0.10086842794066038,0.10086607677554073,0.10086340502016762,0.10086152230925689,0.10085710983794162,0.10085537148894418,0.1008544536864263,0.1008512339873793,0.10084870575646233,0.10084805309636803,0.10084752612378065,0.1008469583632877,0.10084527805058618,0.10084526459591221,0.10084500815841771,0.10084360995574648,0.10084325868576964,0.10084231955852749,0.1008410188453493,0.10083716961435207,0.10083647522711042,0.10083536213991834,0.10083463630587954,0.1008333327424413,0.10083292377041933,0.10083261938109588,0.10083228061436497,0.10083181813721598,0.10083095432221549,0.10083014784885229,0.10082935656082219,0.10082789343702582,0.10082603795463921,0.10082531112053313,0.10082433111700799,0.10082398489350684,0.10082349231910173,0.10082108856932515
topic#4,7.494612602856307,4.958948674965124,4.87394693801855,3.866346821828736,2.7789607247045796,2.778700225562085,1.3069335956272585,1.2387618084406442,1.116879714670549,1.0325115222461074,0.8322614544830099,0.8290167759487507,0.7687485750463874,0.7090219208254375,0.5876022920899736,0.559781455994695,0.5418501231710182,0.5293647710497054,0.5239989487513589,0.5107038116082049,0.4864498391042224,0.4850334588628104,0.46459604259278453,0.4597645720498003,0.3999364924884319,0.39905839218135003,0.37052644130792367,0.3649241515177703,0.34644314125900183,0.3355779837726116,0.3303101138163305,0.32819735155566415,0.320106051209564,0.3190573680872608,0.31577726331552297,0.304279755156198,0.30258441823858373,0.28587613143895707,0.2828597400806475,0.28098799894109594,0.2792684670169786,0.27678120379881793,0.265109066329161,0.26080416904889353,0.2568201213038654,0.2552592948902587,0.24986806589836125,0.24010078271234347,0.2352200709489792,0.23509659029333993
topic#5,0.10095112469004998,0.10093271084426793,0.10091807521243545,0.10091417575956063,0.10087407938680301,0.10087065573000886,0.10086673022334305,0.1008644736251524,0.10086153666370241,0.10085145565787997,0.10085131822268469,0.10085013099371867,0.10084983971257504,0.10084885405649012,0.1008481462680625,0.10084722148865219,0.10084678833270581,0.10084627134401054,0.10084398304671782,0.10084319342654627,0.10083935756514668,0.10083641989296063,0.10083519055436865,0.10083433410079987,0.10083197770339687,0.10083196310144621,0.10083189465179648,0.10083179933004587,0.10082970612806459,0.10082894296257937,0.10082780045248754,0.10082678403096505,0.10082677838525568,0.10082543388399834,0.1008247226696768,0.1008236429037318,0.10082358903351465,0.10082312190152601,0.10082203865559923,0.10082069172272623,0.10082015496147424,0.10081668908177038,0.10081632552508765,0.10081598551738119,0.10081589710784111,0.1008152867393224,0.10081461176103126,0.10081424267743931,0.10081241475577292,0.10081151424778972
topic#6,0.100987209891194,0.10092585554957959,0.1009036285702691,0.100901003091217,0.10089726152207903,0.10089339053010304,0.10088830378932742,0.10088369074264296,0.10088025933698978,0.10087144474809284,0.10086453312309174,0.10086412624316117,0.10086399798038664,0.10086377627260291,0.10085642779527917,0.10085437065390832,0.10085143456690406,0.10085037438265317,0.10084859171282003,0.10084674838640571,0.10084559184006478,0.10084416015805497,0.10084411738779848,0.10084309419677548,0.1008413046742999,0.10084057242969713,0.10084041027751647,0.10084006864061748,0.100839205220178,0.10083708286664538,0.10083681274509176,0.10083631473307428,0.10083596532815461,0.10083462573771787,0.10083412017844029,0.10083407815558436,0.10083329338345079,0.10083235382160201,0.10083063700906038,0.10083010057856018,0.10082850859804285,0.10082779334699662,0.10082669178084086,0.10082610178524017,0.10082593502424973,0.1008252700086749,0.10082514477236178,0.10082472793517583,0.10082286990038516,0.10082197461729787
topic#7,0.10092121818822032,0.10090584715059485,0.10087809020362243,0.10087327831883992,0.10087036242716547,0.1008697475122661,0.10086171841709556,0.10085786444335565,0.1008552139983965,0.10085490471257254,0.10085464633968086,0.10085365589463882,0.10085106990671577,0.1008464781852762,0.10084592918506761,0.1008455078794449,0.10084546703781606,0.1008412226670061,0.10084113260303185,0.10083952189157111,0.10083842188244671,0.10083485914993214,0.1008332482601007,0.10083104125685767,0.1008308724964868,0.10083079130967412,0.10082779527179896,0.10082763345861985,0.10082627183198473,0.10082585227301671,0.10082571565632367,0.10082456647555543,0.10082402638889186,0.10082307314583683,0.10082259008317668,0.10082256929601974,0.1008223859611042,0.10082116432293722,0.10082063804491767,0.100820467950538,0.10081997287215504,0.10081957647924107,0.10081908183048816,0.10081782045353743,0.10081766556602767,0.10081658290341959,0.10081575540405556,0.1008156419988638,0.10081412054227032,0.10081221943404269
topic#8,6.273437111054415,6.209541547096635,5.603968975195938,4.988511407008923,4.190188480373157,4.179572499626863,3.9570341783543395,3.5767903591050985,3.1521240381379756,3.0410810542265576,2.8281120987601778,2.6437176748204965,2.531219509547081,2.4109396086444668,2.39834919192001,2.291245478574538,2.2911999364776334,2.2446281728214386,2.1854806625388283,2.179651878049646,2.1727805900569512,2.1012355201132027,2.0732821673252597,2.0057892950934577,1.9851772908624632,1.9800598484305258,1.9574760602565533,1.9314867901692547,1.8368325135264123,1.8294805595822674,1.8018464109873382,1.800827059904338,1.795868084226358,1.7923164895588164,1.7465337778709236,1.7325832452028829,1.7216461425672964,1.698233185620762,1.6745523903930817,1.6743874727150736,1.6710144803852984,1.6665833057449226,1.6613896428500028,1.6564319979763713,1.6339517729948805,1.630878470820362,1.5888436142449387,1.5864168242796435,1.5461075348315028,1.5176816377633946
topic#9,0.10093952044650932,0.1009381472963917,0.10091085187832022,0.10089254213918744,0.10089089007844956,0.10088446862552866,0.10088372022105041,0.10088270619172249,0.1008722264110475,0.10086454423351497,0.10086406826254257,0.10086332268852,0.10085987870895984,0.10085881238384968,0.1008562935974611,0.100855722636328,0.10084967171363267,0.1008457794591454,0.10084524634994507,0.10084290262578591,0.10084026479443074,0.10083992984614813,0.10083807070829325,0.10083364274463373,0.10083252754291472,0.10083134168648472,0.10083101723623658,0.10083080349153423,0.10082989813168874,0.10082955317782963,0.10082650931595918,0.1008247349657102,0.10082441619210893,0.10082419342258721,0.1008238570533776,0.10082302830597527,0.10082212748536666,0.10082163984309776,0.10082127341703287,0.1008200864204969,0.10081935103462429,0.10081868415935297,0.10081811795506194,0.10081682216097504,0.10081630581994185,0.10081483768120712,0.10081418656520313,0.10081240707943281,0.1008117980601378,0.10081166529814733
