,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,project,date
symfony-tags_2014-06,0.10002598760563401,0.10002665602206363,0.10002759628057653,0.10002586868955793,219271.09976014102,0.10002506734384747,0.10002778412232145,0.1000290047874343,0.1000263064941253,0.10002545596626272,symfony,2014-06
symfony-tags_2012-01,0.10002685597669733,0.10002529674905768,0.10002788242874719,0.10002275719343266,154047.88525919107,0.10002272406291404,0.10002824434844494,178.31453829604632,0.10002605862012187,0.10002260544914013,symfony,2012-01
symfony-tags_2016-01,0.10002794201899007,0.10002833999977608,0.10002898183593009,0.1000273023893993,224674.9969734278,0.10002649252810325,0.10002909691006778,27.202801956863176,0.10002995463469441,0.100026351919886,symfony,2016-01
symfony-tags_2013-06,0.10002514303157764,0.10002522521381164,0.10002652694403591,0.1000240621207393,190431.0997747115,0.10002282510439874,0.10002640621565712,0.10002750040100096,0.10002434727537654,0.10002313833594458,symfony,2013-06
symfony-tags_2014-01,0.1000258388503054,0.10002643264356013,0.10002748494934645,0.10002546465321506,217835.0997641322,0.10002471791505427,0.10002745321977351,0.10002822991376811,0.10002522769767316,0.10002488919528704,symfony,2014-01
symfony-tags_2010-06,0.10003265908615214,0.1000264406562039,71.23707618340484,0.10002859886350646,71192.84787029454,0.10002956746739582,1230.7682230181013,3.4747255563198376,177.17195771191066,0.10002990105518475,symfony,2010-06
symfony-tags_2011-06,0.10002738289659936,0.10002573882241245,0.10003208252543394,0.10002419366944755,150082.9041029657,0.10002367866814478,0.10002838932400106,163.0954809537465,62.3002291199666,0.10002539744054299,symfony,2011-06
symfony-tags_2012-06,0.10002461613282464,0.1000242545557928,0.10002627870874235,0.10002237004407313,178409.09977865822,0.10002277419866756,0.10002606037390455,0.10002762743242073,0.10002371489289058,0.10002354236394408,symfony,2012-06
symfony-tags_2015-01,0.10002737808340999,0.10002766834793139,0.10002706484578404,0.10002678308817589,224161.9700428337,0.10002614240456907,0.10002873732372436,17.22973769936323,0.10002952602432452,0.10002602192028981,symfony,2015-01
symfony-tags_2015-06,0.10002934608750562,107.6031507026165,0.10002990045857138,283.10095206953196,285414.0637611937,53.6204672893575,0.48813598031082595,102.08608393274721,120.55229055575742,53.28509877922009,symfony,2015-06
symfony-tags_2011-01,0.10002852447962773,0.10002856823794296,0.10002740516600139,0.10002373019252978,107702.65287124527,0.10002543527579406,0.1000291316301288,853.5469156804672,0.10002789345959864,0.10002231753265704,symfony,2011-01
symfony-tags_2013-01,0.10002483386633353,0.10002485041664579,0.1000264205847636,0.10002337966824223,187537.0997725721,0.10002246596736968,0.10002627089666807,0.10003258358687583,0.10002405571813863,0.10002245651132743,symfony,2013-01
rails-tags_2014-06,97.53216611432052,203814.72842949125,0.10002976539465214,0.1000269090966287,2.039211793824107,0.10002597592327009,0.10002783528943716,0.1000280373169472,0.10002768080818789,0.1000262482207383,rails,2014-06
rails-tags_2012-01,1825.7567258808115,167293.24088351475,1.302196082500391,0.1000266669970942,0.10002862875493845,0.1000264763815485,0.10002809210879977,0.10002928114766992,0.10002749096958938,0.1000277600305102,rails,2012-01
rails-tags_2006-06,62453.05423135217,5433.651595004628,135.38448020423195,149.33750418578614,595.6285297484945,0.10002647255616937,0.10002843787501187,0.10002817174830043,336.18268049613937,1020.4608958491417,rails,2006-06
rails-tags_2016-01,15.560826905047904,231577.16818884647,1188.827749502572,91.36513060463417,13.33790482431287,0.10002860642347436,0.10002723739894064,0.1000278346771031,0.10002828180793001,2.3400871618119123,rails,2016-01
rails-tags_2013-06,214.78511960877103,188691.41466023127,0.10002917666927541,0.10002653596100868,0.10002925796288176,0.10002593981012776,0.10002763326867196,0.10002775425376195,0.10002733587603298,0.10002638930845102,rails,2013-06
rails-tags_2005-06,38459.322080239515,2383.754527516943,49.27784180383831,266.62250298920577,481.4128394372273,0.10002772921532246,0.10002682063031584,0.10002818161473251,79.2169410387575,835.0931841942415,rails,2005-06
rails-tags_2014-01,152.19954147289133,194162.721829965,3.3784376046437683,0.10002679043493531,0.10002942869883621,0.10002567386614834,0.10002747581415783,0.10002759635691048,0.1000274857383586,0.10002636688695726,rails,2014-01
rails-tags_2010-06,23277.331196563966,116120.8685823276,0.10002965891525611,0.10002704491877495,0.10002710291930318,0.10002547922005119,0.1000283033688374,0.10002789952002554,0.10002669839874322,0.10002881478245079,rails,2010-06
rails-tags_2009-06,117764.42552613058,39757.264323597636,0.10002815128616528,0.10002732326573602,0.100027142493469,0.10003542058163883,0.1000278095909687,0.1000283374891885,0.100027532004308,587.6099484234612,rails,2009-06
rails-tags_2009-01,120808.46982352431,23674.729962147652,0.1000267642081429,0.10002591696540739,0.1000271520931744,0.10002594153991454,0.1000272149839869,0.10002759371420578,0.10002609157109563,0.10002754609387352,rails,2009-01
rails-tags_2011-06,4014.220247469998,155176.97952839898,0.10002963963967396,0.10002702724148356,0.10002814867764422,0.10002674849580136,0.10002800368813022,0.10002891882582952,0.10002774698398618,0.10002777593310777,rails,2011-06
rails-tags_2012-06,185.97219484797452,172409.2275898475,0.1000295033272643,0.10002579227801162,0.10002805468989455,0.10002586880424193,0.10002668234820758,0.10002700370564532,0.10002659726796959,0.10002567785534425,rails,2012-06
rails-tags_2008-01,73549.43669445126,19990.69709459848,87.73318898437866,0.10002823940029074,210.23587370182145,0.1000279393320887,0.10002927055749478,22.45757671891939,0.10002807262611198,108.03945794458852,rails,2008-01
rails-tags_2007-06,77518.54916867781,13393.274647782871,52.76485167869029,10.21596520052103,538.809121380351,0.1000271995619184,0.10002918941671718,0.10002849290006291,76.86510289180833,1015.2210574155096,rails,2007-06
rails-tags_2006-01,55341.31835996656,3167.03507669289,42.400051119018975,624.0174551358575,728.4505308711597,0.10002684688311334,0.10002762014053218,0.1000283856289466,390.362753173785,1076.11569012189,rails,2006-01
rails-tags_2008-06,118419.82207704225,10224.640258108864,0.10002935423381765,0.10002702062485543,25.837468910303066,0.10002697587812233,0.10002720110056135,0.10002861108932246,0.10002676584380668,0.1000299008124572,rails,2008-06
rails-tags_2005-01,21842.160400499313,1373.194550143012,6.042096555509156,100.53551897766737,284.48175314226563,76.22158183895277,0.10002716570578403,0.10002828696016383,0.10002917605909797,321.06401418646067,rails,2005-01
rails-tags_2015-01,22.305647303203585,212511.89413491605,0.10002795775611155,0.10002680027412726,0.1000288493535652,0.10002564002787154,0.10002701848616066,0.10002741575351587,0.10002772883794055,0.10002621362797975,rails,2015-01
rails-tags_2015-06,13.57165022736874,220933.15935195918,0.10002893706458373,0.10002798648867713,1.5688027057720388,0.10002788425278239,0.10002696774536537,0.10002767371181093,0.10002789075952456,0.10002760014671651,rails,2015-06
rails-tags_2007-01,75227.66939653567,9529.140982016244,104.61447238515255,29.090740466727816,872.3756177558388,0.10002800281624258,5.468024787481549,0.10002929154387968,67.58554480025703,1559.8551638745216,rails,2007-01
rails-tags_2010-01,102410.32310560766,55476.87669010985,0.10002615375592971,0.1000255643811912,0.10002484009694416,0.10002433337006912,0.10002606481207237,0.10002550683716259,0.10002423270800001,0.1000274704534105,rails,2010-01
rails-tags_2011-01,15128.690051778545,136902.50972705075,0.10002982590435008,0.10002694904404699,0.10002733042317694,0.10002627247270586,0.10002832179126644,0.10002823365849513,0.10002673337289782,0.100027388565034,rails,2011-01
rails-tags_2013-01,310.37297092125425,181340.29249599177,15.634343907050035,0.10002661736145194,0.10002859576418169,0.10002616243153098,0.10002716205348759,0.10002725836199909,0.10002703467204355,0.10002621739287526,rails,2013-01
frappe-tags_2014-06,20.757844959092473,0.10002933888476927,0.10002952915170782,1879.328037055185,0.10002511852335708,1605.753970566658,0.100023486805757,0.10002353534683346,30756.55998843189,0.1000279606674354,frappe,2014-06
frappe-tags_2012-01,0.10002590403431956,0.10002729346447713,39.08015215082548,2383.8274072911922,0.10002498407514833,335.9373724024707,0.10002395103220002,0.100022325508043,13117.5549143453,0.1000293425606616,frappe,2012-01
frappe-tags_2016-01,1225.2344099596557,273.8137718700296,0.10003096478980805,3023.9744533283165,0.10002405002626319,2242.26369982172,54.05714395316996,0.10002557507665671,40979.48066152928,9.875778912895814,frappe,2016-01
frappe-tags_2013-06,0.10002959693904098,0.10002839535672238,33.67874007465708,611.1205488192978,0.10002262199799956,450.06797093284825,0.10002393395568793,0.1000250714014779,30696.532583703167,0.10002683611421936,frappe,2013-06
frappe-tags_2014-01,0.10002817225111738,0.10002786866462181,0.10003156004953069,1206.489207790029,0.10002238132424862,946.8649032411719,0.10002275547949359,0.10002198809186888,27891.945708340285,0.10002588872742248,frappe,2014-01
