index,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,project,date
0hh1,929.1531042938753,1118.6077846029543,6365.250063405516,0.0666668063922038,618.2544256574373,0.06666682052549869,0.06666682484748479,907.9285161387213,0.06666681822424293,25.927547293054978,1055.7994720563493,107.44607932055193,1915.362183020326,294.9374901005141,0.06666683307794566,0hh1,2016-01
2048,191.41427972944993,812.2903319453646,0.06666678264049307,0.06666676395696103,28.239261374459062,0.06666677247040642,0.06666678453275342,15.954765830379724,0.0666667902385324,70.13781417112104,0.0666668576920381,0.06666676959153439,386.36354582963037,0.0666667939704911,0.0666668037501136,2048,2016-01
AtomicGameEngine,4372.249380957582,0.06667804202727314,30585.83282381959,11147.117412520747,2317.121076941771,8019.444094489405,33795.08167713661,517.1498337277362,15983.860196665406,0.06666685135210124,2519.1899546627997,1419727.902846086,560.7704670542458,157.85797637940988,31721.28891394899,AtomicGameEngine,2016-01
BEMSimpleLineGraph,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,BEMSimpleLineGraph,2016-01
BrowserQuest,6119.411269939292,629.85114597098,38164.57802471751,0.06666683565868432,0.0666668483469048,2083.657763405867,146.3408759870285,11.595411761473688,0.06666682851390432,0.0666667854737929,47.50920156160647,238.65761344970403,6313.112130914738,0.06666685136266956,3550.953228110505,BrowserQuest,2016-01
CNTK,31764.64640940466,0.06666683262655619,3672.699156523051,0.06666686255325799,520.8858355182208,234.95915310371316,33.543672263537516,165138.7736539168,0.06666682862765713,0.06666674573874323,18.065826731693736,1230.164020401121,0.06666684830831733,26.464643693440173,3590.4642942431306,CNTK,2016-01
Caret,633.6537836106618,59.96058466420522,976.5900574895608,146.43163583309587,503850.94379127433,377.63636635823167,206.36929270015614,119.2048125405609,174.5330314565219,53.690105741975536,414.9202975915744,407.5774419879925,704.3635696688862,295.2495178430181,912.8757110128572,Caret,2016-01
Chart.js,436.8802142746111,121819.15379074721,0.06666683818870035,0.066666796764194,2158.742110263172,0.06666682695440912,360.6435870033453,0.0666668370055603,0.06666682806497808,1743.0409576255274,606.7225547076223,0.06666682902311538,770.283450686917,0.06666684574035578,0.06666683972491654,Chart.js,2016-01
CodeIgniter,887.3474338418869,0.06666683445492806,13091.577836785355,0.06666682926034509,34.47559317171912,6549.354370402431,54034.06888929689,0.06666682764806806,8204.111082426676,116.74444794044176,0.06666684186762387,22662.60510617646,0.06666682084208107,44.48182318723817,2485.9000825667886,CodeIgniter,2016-01
Dash,10121.907458096523,26.34814128884801,3045.0716251621493,122875.48646742548,447.9609490517019,380.4113550952652,8192.829114609163,289.88435402700884,554.6304008161324,0.066666779057374,0.06666683399696,6480.172017406462,979.6139159241902,1.0536112417051424,9255.49725615837,Dash,2016-01
Decider,0.06666679594693446,26.171569286735156,1040.388754793672,60.7020639761065,670.4769865446665,0.06666683103076379,784.4381601937781,3529.8499429228896,0.06666684746984204,0.0666667023384497,0.06666681662155897,0.0666668259129051,0.06666682467820849,1054.5872818859127,175.91857274792153,Decider,2016-01
GD,201.63516686122216,29.814473572762143,32.23215971916169,39.69106120811939,0.2306989920331537,7.393988047321379,37.56644629360699,986.6450118306401,44.210213645425966,5184782.103156636,243.08422284085464,458.0168239293778,136.4034578756461,50.09699307573378,229.87612308345447,GD,2016-01
GamePlay,392.1665840041304,0.06666683802831617,0.06666683541583318,0.06666679143003504,22.151175851054575,0.06666684250248589,20.558685307253032,14265.934641804477,107.6450721483829,833.6385989875286,420810.4213937099,57.072674715460316,1277.507562477884,0.06666684418602457,185.57027663854038,GamePlay,2016-01
HLearn,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,HLearn,2016-01
KomodoEdit,1655.3654334015687,0.06666684290952773,31843.138947622196,23.605282895430822,7689.943251375224,57383.061231528605,80281.69065791233,2935.0651029519977,9361.603259978057,0.06666682651477843,22.7956059590315,27880.975859025813,0.2500470642535687,5407.458800930713,624572.9131852984,KomodoEdit,2016-01
Leaflet,102.77399423175807,14234.437445512225,9743.247199542919,0.0666668091556745,0.06666681084396099,844.6552144199015,91.86635604192523,134.77000055779286,0.06666684579696949,0.06666684433317518,4391.167775064371,0.0666668474852029,15014.615346762068,0.06666684601414212,0.06666683651554849,Leaflet,2016-01
LightTable,47.60844963798469,0.0666668373076615,99.02508681939881,0.0666668022307865,0.06666684281946353,0.06666684086029977,54.77469249928558,0.06666687825999087,0.0666668302872857,0.06666672405418729,0.06666684921746178,0.06666682938043941,0.06666685307639138,36.48277410464927,89.44232865101965,LightTable,2016-01
MLPNeuralNet,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,MLPNeuralNet,2016-01
ML_for_Hackers,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,ML,2016-01
MonoGame,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,MonoGame,2016-01
OpenRA,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,OpenRA,2016-01
PredictionIO,0.06666683796736507,0.06666685619936939,280.6610743735144,0.06666681064492867,0.06666682060157543,12852.026722752089,14450.418757554698,9796.362796167738,5395.529459882444,0.06666680446151996,0.06666681162658972,0.06666682241698325,58.31270864518496,47161.15514598968,0.06666683660843029,PredictionIO,2016-01
Starling-Framework,13285.389811245102,11188.209772552234,0.0666669776795692,0.06666679322780082,0.06666683749062266,2181.1352934220636,34.90610161989453,1139.9123450755767,3433.1439412937525,295.2659733200682,14826.076137684793,893.2512326201336,18603.672469244957,13173.740396975065,7.096524295175308,Starling,2016-01
Theano,167.84739679363582,0.06666682783888057,1608.139887999674,0.06666681397395154,0.06666684501773971,1626.2276627270714,106.3362112682136,301114.81270531873,3428.871366959189,0.06666674618119217,0.06666684578038956,9104.252436422546,12.96753116970402,0.06666684269558876,9551.144800262764,Theano,2016-01
Torque2D,45187.32894813254,0.06666682575582411,1664.5830895389875,12.067581949694459,0.6010716049814647,27.530867150029085,8568.549826585777,137.33509754333843,2.7681191145792514,53.21630380657438,8568.029848104343,11977.225277907093,0.0666668331348242,10501.551834090873,1642.0788007730375,Torque2D,2016-01
Torque3D,1461963.4630851133,110.08988914135864,2340.9835556204125,100.16229969926022,21.622334578994014,1412.7121101686173,342.1798343702039,227.93554261736188,1292.5169016248374,27.01584250606653,6067.772434497925,3121.041365130081,569.0120370726346,3379.0957261328294,616.397041055749,Torque3D,2016-01
adarkroom,9259.304522785387,1198.082060935005,6467.561098571981,0.0666667750888697,0.06666682832657422,0.06666680109597221,594.034483179237,1987.160079327412,0.06666683201931255,0.06666680536936806,0.06666682638939413,841.7733795811544,2806.701329836367,0.06666684470739623,14262.916378028283,adarkroom,2016-01
arbor,562.3306817073949,5752.706085519827,7177.158131672866,0.06666677491791582,0.0666668378598588,0.06666681027914866,0.06666682567299526,222.03215855371025,0.06666683368816542,215.17927260867754,1068.2163522145836,812.13456555425,598.5974604690305,0.06666685065268893,295.24529075695483,arbor,2016-01
atom,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,atom,2016-01
brackets,253.73651067701903,39.390362772594095,1211853.6783678685,0.06666685825791349,12394.612743224265,9032.363241564786,3992.731812664364,0.06666685151062784,2515.1518953635473,0.06666686666926686,1147.8628775147238,1410.8357843637111,548.9497412466559,218.2807118806883,11932.205949718948,brackets,2016-01
brain,0.06666686058612206,0.06666685475749054,283.84945395403764,0.0666667799760994,0.06666682719807844,0.06666680473677704,0.06666685081978004,1732.6888299658967,155.00923328254666,26.897755189762034,0.06666679529116985,37.88805933727237,0.06666683325608795,0.06666684076621669,0.06666682205584337,brain,2016-01
caffe,1881.688259132546,665.8778864337538,896.1350924084118,0.06666684203364563,167.0840205575415,438.4552860741033,17.048574893669354,98997.42701040911,0.06666684073584497,0.06666679691175073,1046.874650657319,5608.068678195852,979.6034231113681,0.06666684239948933,28.47045076131773,caffe,2016-01
cakephp,0.06666684126517135,0.06666682601783154,433.2723232305082,0.06666680552314717,210.12720977484247,10885.412088725376,405616.04173152527,0.06666683555215625,21261.47997821074,0.0666668394421005,0.066666839089172,0.06666685098195721,0.066666849414812,0.06666684461894937,0.06666684342129457,cakephp,2016-01
cesium,1479.4337639622443,1381.186006314993,15801.912660892718,0.06666684913589188,15355.340614117431,438.91165523194843,1442.285340004071,95.70442662224269,834.7299618051746,580.2768146213741,1140.4340118761186,782.7782817894582,1060759.8909820693,356.70457147856087,3994.344241840125,cesium,2016-01
chartist-js,150.11974332207402,23673.71323540124,7043.701346272068,0.06666678195519608,0.06666684122725605,534.2877658446693,547.2446121977824,315.386403457798,0.06666684860346651,0.06666679599641434,0.0666668304634528,0.06666682572098272,1750.3238587198066,0.06666683647908729,1.7563670063542893,chartist,2016-01
chroma.js,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,chroma.js,2016-01
clumsy-bird,4020.3222784161276,4197.11887718778,1727.155238663307,0.06666681250286796,241.12463304316563,0.06666682388831573,0.06666680947595353,97.80206359008056,0.06666680431651334,138.79694814250357,3563.0443083603463,196.6411608008753,1953.873093008792,119.78806468885868,0.06666683943869835,clumsy,2016-01
