index,topic0,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,topic11,topic12,topic13,topic14,project,date
0hh1,461.5512779092785,0.06666681746868197,0.06666683548394745,0.06666690156978101,17.80278118910964,249.10121775180951,35.843754469878036,689.5762984352043,0.06666666729684423,0.06666680522475679,0.06666683583400779,5.040463673073477,0.06666682162693612,6736.743283390522,196.87425548478703,0hh1,2016-01
2048,0.06666686365932833,0.06666682578269123,0.06666675702946119,0.06666682023372907,0.06666681597773591,878.3271199233002,54.82020083760594,21.160893748242046,0.06666666738021687,0.06666675602853045,0.06666678210798549,207.77087586660014,0.06666671479153384,18.63761672412478,120.68329189273233,2048,2016-01
AtomicGameEngine,1416.6009744194835,0.06666684316194783,1350187.9152066899,10.44557506219152,26299.986364147062,0.0666668525717632,0.06666685672119,0.06666684181274096,0.06666666709655401,7704.939063671264,149.88488224139067,13.404269525766495,1260.1256742516564,2651.416652218478,8.948001860488517,AtomicGameEngine,2016-01
BEMSimpleLineGraph,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,BEMSimpleLineGraph,2016-01
BrowserQuest,303.75032166616745,1009.4097164691646,0.06666685200314561,816.8659366239397,0.06666683933749594,0.06666685380431976,0.06666677806195043,0.06666681945017143,0.06666666688048473,0.06666683658703443,31.72600926046906,2067.2555363258966,1038.150773636956,35887.94839930495,85.42663896880194,BrowserQuest,2016-01
CNTK,610.6497943415151,0.06666684118247049,0.06666682563076325,115825.9546228891,1037.8138361316278,0.06666683406785749,0.06666678083475948,38717.32344610154,0.06666666667441476,0.06666684240772582,0.06666682491244214,0.06666684714804734,13.272290252549961,10.386008832697042,0.06666683120330666,CNTK,2016-01
Caret,354422.4619943812,0.06666686485157067,21.18064255102243,0.06666685953455521,0.11856624944624919,44.31027989983786,46.857765759134864,0.06666685606248153,0.06666666712055751,0.06666685193323588,0.06666685211964159,29.653518184393658,0.06666685916629969,9.853523782504338,526.0970410072063,Caret,2016-01
Chart.js,1291.065918923464,0.06666675913158147,0.06666680552707156,0.06666682640757174,0.06666682776659916,81351.11089517485,1310.4128733226983,0.06666683745266923,0.06666666739171033,0.06666685771594467,0.06666684679664121,707.091345384181,0.06666683154285431,0.652299038431155,0.06666682570088275,Chart.js,2016-01
CodeIgniter,940.9138362311785,0.06666681879311868,7922.376451150519,0.06666683414548286,322.54239817705684,7.477213411137534,158.90575783650337,0.0666668125506563,0.06666666716260748,45054.81984067643,12549.436258910142,0.06666685299858546,4103.051781764386,4048.177529591189,199.96559814451345,CodeIgniter,2016-01
Dash,0.06666684199853251,104798.48559939415,7839.566828379225,757.9948475113288,81449.14271552682,216.57952107444024,0.06666680006007461,0.06666684430211978,0.06666666686354017,3501.6763645468736,0.06666684040623369,538.9757014979218,1201.3174903151507,804.8609303945216,0.0666668482174838,Dash,2016-01
Decider,605.2856609561344,0.06666684455548683,0.06666680339040817,0.06666680291809982,0.06666683325864808,191.61711557425437,0.06666669822621851,3523.888359834154,0.06666666666783216,315.0066491011569,418.05045054896965,219.65932728720765,73.37833559197814,134.64743364266874,0.06666680078324097,Decider,2016-01
GD,0.06666684190989594,0.066666849790244,0.06666684366434739,0.06666684898125701,0.06666684699827269,0.06666685392398682,5317641.020959601,2.449839266304382,0.06666666711559965,0.06666684110659356,0.06666683574943856,0.06666684619794645,0.06666684013309493,0.06666684630412013,6.729193159292147,GD,2016-01
GamePlay,315.5516928063581,550.5460345924258,0.06666683894065621,8.629950067495395,659.562975794344,154214.52942464,0.06666685387637264,0.06666679731567045,0.06666666732441036,0.06666681958721717,0.06666681958096964,19.284539592483892,0.06666681611021025,0.06666680209894127,100770.36204787828,GamePlay,2016-01
HLearn,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,HLearn,2016-01
KomodoEdit,38267.62690792352,0.06666685014369131,2326.4742155368526,0.06666684767908594,163284.2482312144,0.0666668351721415,0.06666684371291452,92.45378406980643,0.06666666704229536,26787.41608920091,319108.5432512111,17431.64775616512,9750.815080968965,15440.374681426903,0.06666684570140055,KomodoEdit,2016-01
Leaflet,0.06666681054349657,12.481356137388012,0.06666685855551245,133.1085850326375,0.06666682415545634,11999.85622297175,0.06666681886686832,168.9655041708575,0.06666666668684866,0.066666829413688,0.06666681186244075,4963.044113758636,0.06666689937450437,13919.54337112715,118.46751221118535,Leaflet,2016-01
LightTable,0.06666684769589057,0.06666676128503468,0.06666679579331597,8.426983938414258,0.06666688005242984,0.06666681998054612,0.06666672719485855,0.06666684100214246,0.06666666666802518,49.070785540823664,33.29861329152558,24.72210347522927,3.829820217544205,65.76106551806393,53.35729367818899,LightTable,2016-01
MLPNeuralNet,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,MLPNeuralNet,2016-01
ML_for_Hackers,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,ML,2016-01
MonoGame,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,MonoGame,2016-01
OpenRA,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,OpenRA,2016-01
PredictionIO,0.06666681988055229,0.06666677016361644,0.06666684924068804,0.06666684324515372,0.06666683075094933,0.06666685076371542,0.06666677573704866,16963.201772261396,0.06666666669006845,9060.503593804091,147.88001436279575,111.9309818062409,33587.646432116875,0.06666684346083757,567.2372043112906,PredictionIO,2016-01
Starling-Framework,0.06666684146322713,442.86873512274724,0.06666683743492256,0.06666684844948276,1856.078976648065,7006.074031141085,174.68282600727468,1228.3612033924346,0.06666666740558341,2410.458482751666,0.06666682967978468,5715.3858267831465,1398.9112396418946,230.44217551699458,35896.4031688916,Starling,2016-01
Theano,0.06666685987545604,0.06666676581950776,0.0666668056602539,259181.43997204624,0.06666683074290575,0.06666681267210334,0.06666675492682413,10464.716635702756,0.06666666683694127,2531.6369934845043,4943.473063559183,0.06666683023540794,0.06666687381099858,0.06666683793990447,0.06666680395323193,Theano,2016-01
Torque2D,300.14212348731536,2793.989383377089,1457.896301647687,529.8707364539,20691.513328057874,0.06666680881789767,94.98412737063985,274.84612125432477,0.06666666695290617,3399.194504061646,39.84135522419112,0.06666683789512354,8.905887717615743,0.06666684292710288,46188.54946408126,Torque2D,2016-01
Torque3D,662.8837556505891,577.090188396048,8981.350098541676,5260.365031122135,85691.587002562,0.06666684671199889,0.06666685530672274,96.1029861214546,0.06666666702398572,2892.105880106207,2.3837182053822046,0.06666684603663012,0.06666682727485476,6742.22702535239,1143176.5709774948,Torque3D,2016-01
adarkroom,0.06666679337069865,0.06666676519994186,0.06666681703648328,2148.234320016084,789.3302232473524,0.06666682404297619,0.06666676523519324,1290.6857646349843,0.06666666686642339,323.06057186134586,0.06666678805539158,416.1585412239929,0.06666677072991448,27438.014377156695,4672.982867559959,adarkroom,2016-01
arbor,0.06666684362192793,0.06666683581956914,0.06666684096594964,10.719368083382149,0.06666682550225625,2797.2745198257453,203.5972613837106,154.70295287599984,0.06666666715594058,0.06666686201668462,0.06666685148314141,687.8168644252964,0.06666679856471755,5247.701601646019,1944.654097196055,arbor,2016-01
atom,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,atom,2016-01
brackets,24907.451529920647,0.06666683279539751,0.0666668458066425,0.06666684146117996,3478.722087316569,21.223047853001997,160.1968979459041,0.06666685258283658,0.06666666718323044,8856.527727052347,1290.2876534964487,9348.734840142164,5273.266955490841,726958.1892579749,0.06666682868564294,brackets,2016-01
brain,0.0666668343341269,0.06666672772646202,0.06666680310024192,466.3208866912028,0.06666685456748951,0.06666678845847597,23.78488867744109,815.8558910822235,0.06666666702577748,145.30226065276915,0.06666679917990102,0.06666678214642337,0.06666681262141626,185.06940505941822,0.06666676427582317,brain,2016-01
caffe,0.06666683148809532,0.06666683763090685,0.0666668428759398,77413.69980421748,0.06666684512926534,6.270069251620703,0.06666693590796044,7603.230124407168,0.0666666668165359,0.0666668464120372,0.06666685370032603,0.06666683934140613,0.06666686479896537,0.06666684087803502,0.0666668368013737,caffe,2016-01
cakephp,3564.0595235276605,0.06666681217712155,0.06666683262849248,0.0666668185696401,0.06666683779557223,0.06666683296323551,0.06666682864339193,0.06666679979734595,0.06666666700373841,213924.3300935017,0.06666684187901721,3547.990139578613,53016.63439198257,3290.319182842088,0.06666685722097296,cakephp,2016-01
cesium,366.20371169437965,0.06666685684719256,0.06666684837476741,0.40598281034023925,0.06666684005922484,28765.54696801146,112.65323596027892,247.4802046195669,0.06666666712784299,0.06666682604259079,0.06666681832025101,744229.9450430617,0.06666684891084597,193.14852834740014,24635.14965666669,cesium,2016-01
chartist-js,0.06666684297204728,0.06666675501019396,0.06666681933910588,1.1700792009240013,0.06666683231700317,14154.923939833381,0.06666678388797957,224.46134943697757,0.06666666668390335,665.7620417558988,0.06666683716924397,685.3221426838172,150.69706392637892,3356.1300487589665,0.06666683670771505,chartist,2016-01
chroma.js,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,chroma.js,2016-01
clumsy-bird,375.02552802732833,146.1686488135659,0.0666668491167463,0.06666684477219832,0.06666681666934157,2807.5868374846714,115.56131828242489,0.06666682915249536,0.06666666740546576,0.06666680975808843,0.06666682977103726,798.9053660505563,0.06666682707649664,2510.2901269008994,4895.928839942592,clumsy,2016-01
cocos2d-x,0.0666668465577317,1531976.704559361,0.06666683991724784,0.06666683415413913,0.0666668346089279,0.06666684286078145,0.06666684739330533,0.06666683302171071,0.0666666671318919,0.06666683494345356,0.06666683078469603,0.06666683935412114,0.06666683596976813,0.06666683977773946,322.4287706706759,cocos2d,2016-01
codebox,63.53304890878933,284.7279145099618,64.10391263836537,0.06666686357670441,426.49449906422205,0.0666668526524585,0.06666682870622909,0.0666668602494999,0.0666666669513929,730.2630553134646,286.04881723845904,0.06666682275441575,295.27059699820194,2240.091487618054,0.06666680278133165,codebox,2016-01
convnetjs,0.06666685550381103,0.06666679553199689,0.06666681879305705,2950.2479375761072,0.06666684032191106,1108.0738417035536,0.0666668514563604,2430.6319091040427,0.06666666699773809,0.06666682170412244,0.06666680051321201,0.06666684840149129,0.06666683146999608,8361.312976613566,0.06666684769662988,convnetjs,2016-01
d3,0.06666682727088474,0.06666682313565038,0.06666680498343312,0.06666679635261494,0.06666681963523864,46920.37163494377,0.06666673802059853,483.9587906198758,0.06666666669331237,3874.0675811645065,0.06666679441353317,13048.86865841073,0.06666684195924526,0.06666684127352714,0.06666682222585069,d3,2016-01
datumbox-framework,6.077937173113394,0.06666679106131007,0.06666688824983326,70.95880768120402,124.67766839137602,0.06666686380893434,0.06666685825323461,47413.42249635544,0.06666666750723958,1335.0738732453758,0.06666683512880565,0.06666686409758531,22667.262864170683,0.0666668638510595,69.99301816360821,datumbox,2016-01
dc.js,213.69341844652496,0.0666667855112466,46.51670792653647,0.06666681933877074,0.06666682742767978,86688.12007911682,0.06666682195354116,0.06666685449862336,0.06666666673937664,2223.5343328044123,0.06666684482693384,850.8381543980349,235.0742719572334,2872.6897007948705,0.06666683291785268,dc.js,2016-01
derby,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,derby,2016-01
dimple,0.06666677220823031,0.06666672037835686,0.0666667413474967,0.06666676159275609,0.06666675404213575,274416.06666528754,0.06666681997013488,0.06666676346387294,0.06666666721623206,0.0666667715228305,0.06666676689046679,0.06666676816930749,0.0666667779398057,0.06666677942608111,0.06666676750510449,dimple,2016-01
django,1446.2900478287793,0.06666680058923015,0.06666682040965119,0.0666668558800803,18.4886173896988,509.41820933538196,0.06666687384614635,260.8793766277504,0.06666666717490137,474229.60728209425,4549.242710307333,4274.083629814676,4783.376342585777,2213.213782611335,0.06666683479212965,django,2016-01
duality,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,duality,2016-01
echarts,0.06666683934794936,25.00681025904521,0.06666686040521184,1519.0765923434856,1224.5176042383537,256758.90711030507,168.0429021635916,592.4776272951058,0.06666666700760222,857.8496269677288,384.67438059558066,0.06813849484809066,1958.416633737001,13899.049071753017,709.7135010827941,echarts,2016-01
envisionjs,218.79003446376944,29.172708800695784,0.0666668094966171,0.06666684308849287,0.06666681781236762,45931.58481410559,490.0711960054522,0.0666668415792405,0.06666666716268026,0.06666685240674565,0.06666679877613113,4974.667348763275,109.71563418149468,113308.46492872405,0.06666681564117118,envisionjs,2016-01
epoch,0.06666682374466996,0.06666677726136709,0.06666676947736815,318.86588821493945,0.06666677778753172,3689.7623542077235,173.05925309879282,348.7129106034725,0.06666666672973331,0.06666676661719992,643.2276413294413,0.06666685116603077,0.06666673261109263,483.7719515501326,0.06666682472109374,epoch,2016-01
express,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,express,2016-01
flask,326.0351261238923,0.06666680665454221,8.719550536206338,0.06666680565698496,327.66384684530925,0.06666681316169024,0.06666677951091572,0.06666680552639535,0.06666666710509271,8613.056628280729,4052.806774427525,157.64583087479312,2158.6386651077205,279.96691029586776,0.06666679175406888,flask,2016-01
frappe,136.1938150699009,0.06666677442224604,0.06666683495155373,0.06666679569714123,354.9243696846571,0.06666682553497748,0.06666687347583132,0.06666678826096034,0.06666666737293435,57078.54954617486,12667.618271726087,225.84423015437423,1271.4002235482074,4621.936209114043,0.06666681548749803,frappe,2016-01
godot,0.06666682595054804,2.423032998734383,771304.0292520998,0.06666683993756908,0.0666668247057528,0.06666684332233384,1913.5887930743472,3569.225585919575,0.06666666717596322,0.06666682284256811,0.06666682030468508,0.06666682822196442,0.066666822116448,0.06666681847180456,0.0666668456556089,godot,2016-01
golearn,114.05697337458493,0.06666687250595427,141.13523182891285,0.06666684697032897,1689.8344994631593,2824.50715751719,8.844071075422104,11929.144369173218,0.06666666673310104,8.47885997088499,0.06666680285323126,0.06666681386320338,0.0666668469129187,1421.532169877069,0.06666684996209045,golearn,2016-01
h2o-2,0.06666683815343195,0.06666682040542196,0.06666683468948324,2271.4214616862428,101610.65982061718,163.0267454579659,0.0666668291392065,70819.6437572688,0.06666666676797953,7876.510899029469,0.06666680473588331,34.294640633333735,19595.044333283895,417.9316741190242,0.06666684595911644,h2o,2016-01
hextris,0.06666682543591726,0.06666678622652257,0.06666680416459017,0.06666684119739988,218.0975471492238,1074.6085408090175,53.1635101378705,0.06666685491776844,0.06666666723309062,18.35379346530618,0.06666678401054366,0.06666683808538994,0.06666679851973908,5524.094671351066,659.0819358778161,hextris,2016-01
jmonkeyengine,0.06666684435699423,0.0666668516715753,5479.896606690259,0.544318479661196,0.06666682834056056,0.06666685032606245,129.166445293679,0.0666668492198558,0.06666666696030878,8.164777654024652,0.06666683427099154,80.68679923221016,11032.879164484617,0.06666684158064118,524785.1285529169,jmonkeyengine,2016-01
